Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
AT,1,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,8,6,40,False,IERL
AT,1,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10,7,27,False,IERL
AT,1,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,11,8,25,False,IERL
AT,1,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,13,9,29,False,IERL
AT,1,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,15,10,37,False,IERL
AT,1,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,16,11,115,False,IERL
AT,1,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,17,12,43,False,IERL
AT,1,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,19,13,124,False,IERL
AT,1,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,21,14,203,False,IERL
AT,1,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,22,15,145,False,IERL
AT,1,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,23,16,193,False,IERL
AT,1,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,25,17,109,False,IERL
AT,1,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,27,18,132,False,IERL
AT,1,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,28,19,220,False,IERL
AT,1,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,29,20,147,False,IERL
AT,2,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,12,False,IERL
AT,2,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,48,31,159,False,IERL
AT,2,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,74,45,371,False,IERL
AT,2,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,108,61,526,False,IERL
AT,2,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,149,79,776,False,IERL
AT,2,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,203,99,1218,False,IERL
AT,2,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,252,121,2299,False,IERL
AT,6,1,./results/models/AT/IERL/AT-2-2-5765-partial.pth,458,272,40763,False,IERL
AT,2,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,309,145,3728,False,IERL
AT,2,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,384,171,4689,False,IERL
AT,2,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,455,199,7183,False,IERL
AT,2,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,548,229,8495,False,IERL
AT,2,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,652,261,10166,False,IERL
AT,2,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,733,295,17263,False,IERL
AT,2,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,838,331,19383,False,IERL
AT,2,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,950,369,25635,False,IERL
AT,3,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,8,False,IERL
AT,3,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,15,16,64,False,IERL
AT,3,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,406,246,4975,False,IERL
AT,3,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,734,408,16257,False,IERL
AT,3,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,1217,624,49531,False,IERL
AT,3,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,1896,900,129417,False,IERL
AT,3,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,2788,1242,315914,False,IERL
AT,3,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,3947,1656,691295,False,IERL
AT,3,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,5359,2148,1305861,False,IERL
AT,3,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,7065,2724,2782563,False,IERL
AT,3,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,9158,3390,3826316,False,IERL
AT,3,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,4026,3775642,True,IERL
AT,3,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,3,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,3,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,10,False,IERL
AT,4,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,18,19,58,False,IERL
AT,4,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,162,159,1833,False,IERL
AT,4,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4264,2449,513363,False,IERL
AT,4,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,8405,4461,2097544,False,IERL
AT,4,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,6135,4476434,True,IERL
AT,4,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,4,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,12,False,IERL
AT,5,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,15,16,77,False,IERL
AT,5,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,200,197,3441,False,IERL
AT,5,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,1287,1223,52309,False,IERL
AT,5,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9584,5339156,True,IERL
AT,5,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,5,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,15,False,IERL
AT,6,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,36,37,368,False,IERL
AT,6,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,152,150,2182,False,IERL
AT,6,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,1843,1772,135142,False,IERL
AT,6,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9495,4623850,True,IERL
AT,6,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,6,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,19,False,IERL
AT,7,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,21,22,179,False,IERL
AT,7,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,188,187,3541,False,IERL
AT,7,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,2636,2557,402969,False,IERL
AT,7,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9806,7224909,True,IERL
AT,7,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,7,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,250,False,IERL
AT,8,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,33,34,518,False,IERL
AT,8,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,96,96,1554,False,IERL
AT,8,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,3610,3538,459872,False,IERL
AT,8,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9909,11328954,True,IERL
AT,8,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,8,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,237,False,IERL
AT,9,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,15,16,263,False,IERL
AT,9,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,72,73,1264,False,IERL
AT,9,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,5863,5742,4021715,False,IERL
AT,9,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9912,11821880,True,IERL
AT,9,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,9,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,248,False,IERL
AT,10,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,18,19,319,False,IERL
AT,10,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,511,509,68645,False,IERL
AT,10,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,3862,3823,2362676,False,IERL
AT,10,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9922,3872197,True,IERL
AT,10,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,10,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,316,False,IERL
AT,11,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,15,16,301,False,IERL
AT,11,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,620,616,114741,False,IERL
AT,11,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,6925,6809,2305642,False,IERL
AT,11,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9966,30318436,True,IERL
AT,11,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,11,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,212,False,IERL
AT,12,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,75,76,3231,False,IERL
AT,12,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,556,554,100245,False,IERL
AT,12,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,1050,1048,66143,False,IERL
AT,12,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9979,35319246,True,IERL
AT,12,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,12,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,57,False,IERL
AT,13,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,81,82,4218,False,IERL
AT,13,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,428,425,26851,False,IERL
AT,13,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,7786,7722,6537435,False,IERL
AT,13,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9983,32163142,True,IERL
AT,13,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,13,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,105,False,IERL
AT,14,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,87,88,5209,False,IERL
AT,14,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,688,681,64079,False,IERL
AT,14,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,1745,1734,195005,False,IERL
AT,14,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9974,21133254,True,IERL
AT,14,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,14,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,1,./results/models/AT/IERL/AT-2-2-5460-partial.pth,4,5,386,False,IERL
AT,15,2,./results/models/AT/IERL/AT-2-2-5460-partial.pth,93,94,6414,False,IERL
AT,15,3,./results/models/AT/IERL/AT-2-2-5460-partial.pth,72,73,2218,False,IERL
AT,15,4,./results/models/AT/IERL/AT-2-2-5460-partial.pth,560,561,23235,False,IERL
AT,15,5,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,9979,50593151,True,IERL
AT,15,6,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,7,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,8,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,9,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,10,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,11,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,12,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,13,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,14,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
AT,15,15,./results/models/AT/IERL/AT-2-2-5460-partial.pth,10001,10001,9999,True,IERL
