Instance,N,K,Transitions,States,Time,Failed
DP,15,10,5001,0,-1697420140198,True
DP,15,11,5001,0,-1697420142159,True
DP,15,12,5001,0,-1697420144071,True
DP,15,13,5001,0,-1697420146022,True
DP,15,14,5001,0,-1697420148016,True
DP,15,15,5001,0,-1697420150038,True
TA,2,2,93,0,86,False
TA,2,3,131,0,116,False
TA,2,4,111,0,103,False
TA,2,5,120,0,114,False
TA,2,6,129,0,124,False
TA,2,7,167,0,145,False
TA,2,8,176,0,157,False
TA,2,9,185,0,158,False
TA,2,10,194,0,177,False
TA,2,11,174,0,158,False
TA,2,12,183,0,171,False
TA,2,13,221,0,211,False
TA,2,14,201,0,187,False
TA,2,15,210,0,194,False
TA,3,2,477,0,298,False
TA,3,3,620,0,430,False
TA,3,4,653,0,493,False
TA,3,5,542,0,386,False
TA,3,6,685,0,531,False
TA,3,7,706,0,601,False
TA,3,8,745,0,630,False
TA,3,9,800,0,748,False
TA,3,10,779,0,721,False
TA,3,11,664,0,583,False
TA,3,12,687,0,630,False
TA,3,13,708,0,676,False
TA,3,14,859,0,972,False
TA,3,15,880,0,1025,False
TA,4,2,3371,0,5942,False
TA,4,3,2558,0,2631,False
TA,4,4,3181,0,5779,False
TA,4,5,2652,0,3487,False
TA,4,6,2685,0,3355,False
TA,4,7,3322,0,8278,False
TA,4,8,3613,0,12052,False
TA,4,9,3662,0,13906,False
TA,4,10,3697,0,15943,False
TA,4,11,3480,0,13286,False
TA,4,12,3805,0,18726,False
TA,4,13,3771,0,20176,False
TA,4,14,3049,0,8447,False
TA,4,15,3829,0,23774,False
TA,5,2,5001,0,-1697420329635,True
TA,5,3,5001,0,-1697420332334,True
TA,5,4,5001,0,-1697420335158,True
TA,5,5,5001,0,-1697420337976,True
TA,5,6,5001,0,-1697420340845,True
TA,5,7,5001,0,-1697420343834,True
TA,5,8,5001,0,-1697420346913,True
TA,5,9,5001,0,-1697420350056,True
TA,5,10,5001,0,-1697420353430,True
TA,5,11,5001,0,-1697420356733,True
TA,5,12,5001,0,-1697420360190,True
TA,5,13,5001,0,-1697420363763,True
TA,5,14,5001,0,-1697420367438,True
TA,5,15,5001,0,-1697420371304,True
TA,6,2,5001,0,-1697420375211,True
TA,6,3,5001,0,-1697420377643,True
TA,6,4,5001,0,-1697420380020,True
TA,6,5,5001,0,-1697420382529,True
TA,6,6,5001,0,-1697420384960,True
TA,6,7,5001,0,-1697420387506,True
TA,6,8,5001,0,-1697420390135,True
TA,6,9,5001,0,-1697420392732,True
TA,6,10,5001,0,-1697420395510,True
TA,6,11,5001,0,-1697420398272,True
TA,6,12,5001,0,-1697420401190,True
TA,6,13,5001,0,-1697420404094,True
TA,6,14,5001,0,-1697420406972,True
TA,6,15,5001,0,-1697420409771,True
TA,7,2,5001,0,-1697420412770,True
TA,7,3,5001,0,-1697420415075,True
TA,7,4,5001,0,-1697420417486,True
TA,7,5,5001,0,-1697420419970,True
TA,7,6,5001,0,-1697420422473,True
TA,7,7,5001,0,-1697420425122,True
TA,7,8,5001,0,-1697420427658,True
TA,7,9,5001,0,-1697420430357,True
TA,7,10,5001,0,-1697420433078,True
TA,7,11,5001,0,-1697420435824,True
TA,7,12,5001,0,-1697420438530,True
TA,7,13,5001,0,-1697420441170,True
TA,7,14,5001,0,-1697420443965,True
TA,7,15,5001,0,-1697420447215,True
TA,8,2,5001,0,-1697420450032,True
TA,8,3,5001,0,-1697420452357,True
TA,8,4,5001,0,-1697420454701,True
TA,8,5,5001,0,-1697420457223,True
TA,8,6,5001,0,-1697420459634,True
TA,8,7,5001,0,-1697420462161,True
TA,8,8,5001,0,-1697420464726,True
TA,8,9,5001,0,-1697420467405,True
TA,8,10,5001,0,-1697420469953,True
TA,8,11,5001,0,-1697420472668,True
TA,8,12,5001,0,-1697420475269,True
TA,8,13,5001,0,-1697420478042,True
TA,8,14,5001,0,-1697420480631,True
TA,8,15,5001,0,-1697420483572,True
TA,9,2,5001,0,-1697420486427,True
TA,9,3,5001,0,-1697420489019,True
TA,9,4,5001,0,-1697420491626,True
TA,9,5,5001,0,-1697420494286,True
TA,9,6,5001,0,-1697420496893,True
TA,9,7,5001,0,-1697420499609,True
TA,9,8,5001,0,-1697420502276,True
TA,9,9,5001,0,-1697420505151,True
TA,9,10,5001,0,-1697420508011,True
TA,9,11,5001,0,-1697420510951,True
TA,9,12,5001,0,-1697420513895,True
TA,9,13,5001,0,-1697420516929,True
TA,9,14,5001,0,-1697420520006,True
TA,9,15,5001,0,-1697420523069,True
TA,10,2,5001,0,-1697420526222,True
TA,10,3,5001,0,-1697420528948,True
TA,10,4,5001,0,-1697420531781,True
TA,10,5,5001,0,-1697420534565,True
TA,10,6,5001,0,-1697420537494,True
TA,10,7,5001,0,-1697420540460,True
TA,10,8,5001,0,-1697420543469,True
TA,10,9,5001,0,-1697420546667,True
TA,10,10,5001,0,-1697420549970,True
TA,10,11,5001,0,-1697420553094,True
TA,10,12,5001,0,-1697420556471,True
TA,10,13,5001,0,-1697420559778,True
TA,10,14,5001,0,-1697420562919,True
TA,10,15,5001,0,-1697420566316,True
TA,11,2,5001,0,-1697420569755,True
TA,11,3,5001,0,-1697420573754,True
TA,11,4,5001,0,-1697420577910,True
TA,11,5,5001,0,-1697420582121,True
TA,11,6,5001,0,-1697420586107,True
TA,11,7,5001,0,-1697420590508,True
TA,11,8,5001,0,-1697420595130,True
TA,11,9,5001,0,-1697420599935,True
TA,11,10,5001,0,-1697420604498,True
TA,11,11,5001,0,-1697420609206,True
TA,11,12,5001,0,-1697420613927,True
TA,11,13,5001,0,-1697420618684,True
TA,11,14,5001,0,-1697420623832,True
TA,11,15,5001,0,-1697420628844,True
TA,12,2,5001,0,-1697420634003,True
TA,12,3,5001,0,-1697420639324,True
TA,12,4,5001,0,-1697420644864,True
TA,12,5,5001,0,-1697420650475,True
TA,12,6,5001,0,-1697420656531,True
TA,12,7,5001,0,-1697420662797,True
TA,12,8,5001,0,-1697420668738,True
TA,12,9,5001,0,-1697420674595,True
TA,12,10,5001,0,-1697420681168,True
TA,12,11,5001,0,-1697420687899,True
TA,12,12,5001,0,-1697420694544,True
TA,12,13,5001,0,-1697420701198,True
TA,12,14,5001,0,-1697420707863,True
TA,12,15,5001,0,-1697420714612,True
TA,13,2,5001,0,-1697420720941,True
TA,13,3,5001,0,-1697420728096,True
TA,13,4,5001,0,-1697420736884,True
TA,13,5,5001,0,-1697420744917,True
TA,13,6,5001,0,-1697420753087,True
TA,13,7,5001,0,-1697420760674,True
TA,13,8,5001,0,-1697420768537,True
TA,13,9,5001,0,-1697420776677,True
TA,13,10,5001,0,-1697420784896,True
TA,13,11,5001,0,-1697420793418,True
TA,13,12,5001,0,-1697420802119,True
TA,13,13,5001,0,-1697420810771,True
TA,13,14,5001,0,-1697420819717,True
TA,13,15,5001,0,-1697420828238,True
TA,14,2,5001,0,-1697420836761,True
TA,14,3,5001,0,-1697420844557,True
TA,14,4,5001,0,-1697420852693,True
TA,14,5,5001,0,-1697420860656,True
TA,14,6,5001,0,-1697420868373,True
TA,14,7,5001,0,-1697420876725,True
TA,14,8,5001,0,-1697420885224,True
TA,14,9,5001,0,-1697420893446,True
TA,14,10,5001,0,-1697420901239,True
TA,14,11,5001,0,-1697420909435,True
TA,14,12,5001,0,-1697420918679,True
TA,14,13,5001,0,-1697420927394,True
TA,14,14,5001,0,-1697420935814,True
TA,14,15,5001,0,-1697420944472,True
TA,15,2,5001,0,-1697420953476,True
TA,15,3,5001,0,-1697420963560,True
TA,15,4,5001,0,-1697420973861,True
TA,15,5,5001,0,-1697420985737,True
TA,15,6,5001,0,-1697420997526,True
TA,15,7,5001,0,-1697421008781,True
TA,15,8,5001,0,-1697421020526,True
TA,15,9,5001,0,-1697421031076,True
TA,15,10,5001,0,-1697421043917,True
TA,15,11,5001,0,-1697421055002,True
TA,15,12,5001,0,-1697421066353,True
TA,15,13,5001,0,-1697421078033,True
TA,15,14,5001,0,-1697421091218,True
TA,15,15,5001,0,-1697421104568,True
TL,2,2,10,0,28,False
TL,2,3,10,0,28,False
TL,2,4,10,0,30,False
TL,2,5,10,0,30,False
TL,2,6,10,0,29,False
TL,2,7,10,0,31,False
TL,2,8,10,0,32,False
TL,2,9,10,0,33,False
TL,2,10,10,0,33,False
TL,2,11,10,0,34,False
TL,2,12,10,0,37,False
TL,2,13,10,0,38,False
TL,2,14,10,0,40,False
TL,2,15,10,0,39,False
TL,3,2,12,0,35,False
TL,3,3,12,0,36,False
TL,3,4,12,0,37,False
TL,3,5,12,0,37,False
TL,3,6,12,0,36,False
TL,3,7,12,0,38,False
TL,3,8,12,0,39,False
TL,3,9,12,0,41,False
TL,3,10,12,0,44,False
TL,3,11,12,0,44,False
TL,3,12,12,0,47,False
TL,3,13,12,0,49,False
TL,3,14,12,0,48,False
TL,3,15,12,0,51,False
TL,4,2,14,0,44,False
TL,4,3,14,0,44,False
TL,4,4,14,0,44,False
TL,4,5,14,0,46,False
TL,4,6,14,0,47,False
TL,4,7,14,0,47,False
TL,4,8,14,0,50,False
TL,4,9,14,0,53,False
TL,4,10,14,0,57,False
TL,4,11,14,0,57,False
TL,4,12,14,0,62,False
TL,4,13,14,0,62,False
TL,4,14,14,0,65,False
TL,4,15,14,0,70,False
TL,5,2,16,0,56,False
TL,5,3,16,0,58,False
TL,5,4,16,0,59,False
TL,5,5,16,0,59,False
TL,5,6,16,0,64,False
TL,5,7,16,0,63,False
TL,5,8,16,0,63,False
TL,5,9,16,0,69,False
TL,5,10,16,0,73,False
TL,5,11,16,0,73,False
TL,5,12,16,0,78,False
TL,5,13,16,0,80,False
TL,5,14,16,0,79,False
TL,5,15,16,0,87,False
TL,6,2,18,0,64,False
TL,6,3,18,0,67,False
TL,6,4,18,0,68,False
TL,6,5,18,0,69,False
TL,6,6,18,0,71,False
TL,6,7,18,0,75,False
TL,6,8,18,0,80,False
TL,6,9,18,0,80,False
TL,6,10,18,0,80,False
TL,6,11,18,0,86,False
TL,6,12,18,0,93,False
TL,6,13,18,0,91,False
TL,6,14,18,0,90,False
TL,6,15,18,0,96,False
TL,7,2,20,0,75,False
TL,7,3,20,0,75,False
TL,7,4,20,0,85,False
TL,7,5,20,0,83,False
TL,7,6,20,0,88,False
TL,7,7,20,0,88,False
TL,7,8,20,0,89,False
TL,7,9,20,0,93,False
TL,7,10,20,0,95,False
TL,7,11,20,0,98,False
TL,7,12,20,0,101,False
TL,7,13,20,0,99,False
TL,7,14,20,0,105,False
TL,7,15,20,0,109,False
TL,8,2,22,0,94,False
TL,8,3,22,0,93,False
TL,8,4,22,0,93,False
TL,8,5,22,0,96,False
TL,8,6,22,0,100,False
TL,8,7,22,0,102,False
TL,8,8,22,0,111,False
TL,8,9,22,0,108,False
TL,8,10,22,0,110,False
TL,8,11,22,0,110,False
TL,8,12,22,0,117,False
TL,8,13,22,0,121,False
TL,8,14,22,0,124,False
TL,8,15,22,0,130,False
TL,9,2,24,0,112,False
TL,9,3,24,0,110,False
TL,9,4,24,0,115,False
TL,9,5,24,0,117,False
TL,9,6,24,0,119,False
TL,9,7,24,0,125,False
TL,9,8,24,0,126,False
TL,9,9,24,0,129,False
TL,9,10,24,0,131,False
TL,9,11,24,0,136,False
TL,9,12,24,0,138,False
TL,9,13,24,0,146,False
TL,9,14,24,0,152,False
TL,9,15,24,0,148,False
TL,10,2,26,0,140,False
TL,10,3,26,0,142,False
TL,10,4,26,0,144,False
TL,10,5,26,0,141,False
TL,10,6,26,0,143,False
TL,10,7,26,0,151,False
TL,10,8,26,0,151,False
TL,10,9,26,0,152,False
TL,10,10,26,0,153,False
TL,10,11,26,0,156,False
TL,10,12,26,0,158,False
TL,10,13,26,0,166,False
TL,10,14,26,0,165,False
TL,10,15,26,0,167,False
TL,11,2,28,0,177,False
TL,11,3,28,0,172,False
TL,11,4,28,0,184,False
TL,11,5,28,0,168,False
TL,11,6,28,0,168,False
TL,11,7,28,0,175,False
TL,11,8,28,0,177,False
TL,11,9,28,0,169,False
TL,11,10,28,0,171,False
TL,11,11,28,0,185,False
TL,11,12,28,0,184,False
TL,11,13,28,0,184,False
TL,11,14,28,0,190,False
TL,11,15,28,0,201,False
TL,12,2,30,0,199,False
TL,12,3,30,0,188,False
TL,12,4,30,0,194,False
TL,12,5,30,0,196,False
TL,12,6,30,0,198,False
TL,12,7,30,0,215,False
TL,12,8,30,0,204,False
TL,12,9,30,0,209,False
TL,12,10,30,0,203,False
TL,12,11,30,0,211,False
TL,12,12,30,0,218,False
TL,12,13,30,0,228,False
TL,12,14,30,0,219,False
TL,12,15,30,0,234,False
TL,13,2,32,0,226,False
TL,13,3,32,0,230,False
TL,13,4,32,0,225,False
TL,13,5,32,0,225,False
TL,13,6,32,0,232,False
TL,13,7,32,0,228,False
TL,13,8,32,0,251,False
TL,13,9,32,0,249,False
TL,13,10,32,0,242,False
TL,13,11,32,0,249,False
TL,13,12,32,0,249,False
TL,13,13,32,0,251,False
TL,13,14,32,0,277,False
TL,13,15,32,0,278,False
TL,14,2,34,0,286,False
TL,14,3,34,0,275,False
TL,14,4,34,0,259,False
TL,14,5,34,0,270,False
TL,14,6,34,0,274,False
TL,14,7,34,0,293,False
TL,14,8,34,0,269,False
TL,14,9,34,0,276,False
TL,14,10,34,0,282,False
TL,14,11,34,0,313,False
TL,14,12,34,0,301,False
TL,14,13,34,0,320,False
TL,14,14,34,0,301,False
TL,14,15,34,0,327,False
TL,15,2,36,0,340,False
TL,15,3,36,0,307,False
TL,15,4,36,0,316,False
TL,15,5,36,0,336,False
TL,15,6,36,0,317,False
TL,15,7,36,0,343,False
TL,15,8,36,0,343,False
TL,15,9,36,0,330,False
TL,15,10,36,0,349,False
TL,15,11,36,0,364,False
TL,15,12,36,0,340,False
TL,15,13,36,0,336,False
TL,15,14,36,0,388,False
TL,15,15,36,0,374,False
CM,2,2,459,0,328,False
CM,2,3,976,0,823,False
CM,2,4,1737,0,2053,False
CM,2,5,2774,0,5068,False
CM,2,6,4107,0,11473,False
CM,2,7,4928,0,-1697421222250,False
CM,2,8,5001,0,-1697421244417,True
CM,2,9,5001,0,-1697421272354,True
CM,2,10,5001,0,-1697421304783,True
CM,2,11,5001,0,-1697421333762,True
CM,2,12,5001,0,-1697421354307,True
CM,2,13,5001,0,-1697421379036,True
CM,2,14,5001,0,-1697421406752,True
CM,2,15,5001,0,-1697421433165,True
CM,3,2,5001,0,-1697421447735,True
CM,3,3,5001,0,-1697421460786,True
CM,3,4,5001,0,-1697421469610,True
CM,3,5,5001,0,-1697421476813,True
CM,3,6,5001,0,-1697421483621,True
CM,3,7,5001,0,-1697421489827,True
CM,3,8,5001,0,-1697421495890,True
CM,3,9,5001,0,-1697421500995,True
CM,3,10,5001,0,-1697421506833,True
CM,3,11,5001,0,-1697421515330,True
CM,3,12,5001,0,-1697421523411,True
CM,3,13,5001,0,-1697421532161,True
CM,3,14,5001,0,-1697421541883,True
CM,3,15,5001,0,-1697421552595,True
CM,4,2,5001,0,-1697421566725,True
CM,4,3,5001,0,-1697421571353,True
CM,4,4,5001,0,-1697421574215,True
CM,4,5,5001,0,-1697421578171,True
CM,4,6,5001,0,-1697421583984,True
CM,4,7,5001,0,-1697421588228,True
CM,4,8,5001,0,-1697421593753,True
CM,4,9,5001,0,-1697421599996,True
CM,4,10,5001,0,-1697421606937,True
CM,4,11,5001,0,-1697421616148,True
CM,4,12,5001,0,-1697421625895,True
CM,4,13,5001,0,-1697421638410,True
CM,4,14,5001,0,-1697421653231,True
CM,4,15,5001,0,-1697421670458,True
CM,5,2,5001,0,-1697421689833,True
CM,5,3,5001,0,-1697421693216,True
CM,5,4,5001,0,-1697421696017,True
CM,5,5,5001,0,-1697421699690,True
CM,5,6,5001,0,-1697421704838,True
CM,5,7,5001,0,-1697421710589,True
CM,5,8,5001,0,-1697421717038,True
CM,5,9,5001,0,-1697421725450,True
CM,5,10,5001,0,-1697421736483,True
CM,5,11,5001,0,-1697421748980,True
CM,5,12,5001,0,-1697421764159,True
CM,5,13,5001,0,-1697421782567,True
CM,5,14,5001,0,-1697421804989,True
CM,5,15,5001,0,-1697421831607,True
CM,6,2,5001,0,-1697421867769,True
CM,6,3,5001,0,-1697421871441,True
CM,6,4,5001,0,-1697421874868,True
CM,6,5,5001,0,-1697421879401,True
CM,6,6,5001,0,-1697421885540,True
CM,6,7,5001,0,-1697421892435,True
CM,6,8,5001,0,-1697421901360,True
CM,6,9,5001,0,-1697421912074,True
CM,6,10,5001,0,-1697421926598,True
CM,6,11,5001,0,-1697421944566,True
CM,6,12,5001,0,-1697421965577,True
CM,6,13,5001,0,-1697421991501,True
CM,6,14,5001,0,-1697422024102,True
CM,6,15,5001,0,-1697422064213,True
CM,7,2,5001,0,-1697422118067,True
CM,7,3,5001,0,-1697422121962,True
CM,7,4,5001,0,-1697422126695,True
CM,7,5,5001,0,-1697422132136,True
CM,7,6,5001,0,-1697422138667,True
CM,7,7,5001,0,-1697422146524,True
CM,7,8,5001,0,-1697422157360,True
CM,7,9,5001,0,-1697422170149,True
CM,7,10,5001,0,-1697422187745,True
CM,7,11,5001,0,-1697422209899,True
CM,7,12,5001,0,-1697422236906,True
CM,7,13,5001,0,-1697422273172,True
CM,7,14,5001,0,-1697422319485,True
CM,7,15,5001,0,-1697422377892,True
CM,8,2,5001,0,-1697422452953,True
CM,8,3,5001,0,-1697422456838,True
CM,8,4,5001,0,-1697422461235,True
CM,8,5,5001,0,-1697422467045,True
CM,8,6,5001,0,-1697422474020,True
CM,8,7,5001,0,-1697422483175,True
CM,8,8,5001,0,-1697422496404,True
CM,8,9,5001,0,-1697422512378,True
CM,8,10,5001,0,-1697422534998,True
CM,8,11,5001,0,-1697422564706,True
CM,8,12,5001,0,-1697422601969,True
CM,8,13,5001,0,-1697422652143,True
CM,8,14,5001,0,-1697422716377,True
CM,8,15,5001,0,-1697422799540,True
CM,9,2,5001,0,-1697422896886,True
CM,9,3,5001,0,-1697422899784,True
CM,9,4,5001,0,-1697422903549,True
CM,9,5,5001,0,-1697422908821,True
CM,9,6,5001,0,-1697422915226,True
CM,9,7,5001,0,-1697422924153,True
CM,9,8,5001,0,-1697422937152,True
CM,9,9,5001,0,-1697422953313,True
CM,9,10,5001,0,-1697422976900,True
CM,9,11,5001,0,-1697423008392,True
CM,9,12,5001,0,-1697423051338,True
CM,9,13,5001,0,-1697423108735,True
CM,9,14,5001,0,-1697423180756,True
CM,9,15,5001,0,-1697423280082,True
CM,10,2,5001,0,-1697423413977,True
CM,10,3,5001,0,-1697423416028,True
CM,10,4,5001,0,-1697423419459,True
CM,10,5,5001,0,-1697423424816,True
CM,10,6,5001,0,-1697423431386,True
CM,10,7,5001,0,-1697423441463,True
CM,10,8,5001,0,-1697423456955,True
CM,10,9,5001,0,-1697423480164,True
CM,10,10,5001,0,-1697423519565,True
CM,10,11,5001,0,-1697423576498,True
CM,10,12,5001,0,-1697423576498,True
CM,10,13,5001,0,-1697423576498,True
CM,10,14,5001,0,-1697423576498,True
CM,10,15,5001,0,-1697423576498,True
CM,11,2,5001,0,-1697423576498,True
CM,11,3,5001,0,-1697423576498,True
CM,11,4,5001,0,-1697423576498,True
CM,11,5,5001,0,-1697423576498,True
CM,11,6,5001,0,-1697423576498,True
CM,11,7,5001,0,-1697423576498,True
CM,11,8,5001,0,-1697423576498,True
CM,11,9,5001,0,-1697423576498,True
CM,11,10,5001,0,-1697423576498,True
CM,11,11,5001,0,-1697423576498,True
CM,11,12,5001,0,-1697423576498,True
CM,11,13,5001,0,-1697423576498,True
CM,11,14,5001,0,-1697423576498,True
CM,11,15,5001,0,-1697423576498,True
CM,12,2,5001,0,-1697423576498,True
CM,12,3,5001,0,-1697423576498,True
CM,12,4,5001,0,-1697423576498,True
CM,12,5,5001,0,-1697423576498,True
CM,12,6,5001,0,-1697423576498,True
CM,12,7,5001,0,-1697423576498,True
CM,12,8,5001,0,-1697423576498,True
CM,12,9,5001,0,-1697423576498,True
CM,12,10,5001,0,-1697423576498,True
CM,12,11,5001,0,-1697423576498,True
CM,12,12,5001,0,-1697423576498,True
CM,12,13,5001,0,-1697423576498,True
CM,12,14,5001,0,-1697423576498,True
CM,12,15,5001,0,-1697423576498,True
CM,13,2,5001,0,-1697423576498,True
CM,13,3,5001,0,-1697423576498,True
CM,13,4,5001,0,-1697423576498,True
CM,13,5,5001,0,-1697423576498,True
CM,13,6,5001,0,-1697423576498,True
CM,13,7,5001,0,-1697423576498,True
CM,13,8,5001,0,-1697423576498,True
CM,13,9,5001,0,-1697423576498,True
CM,13,10,5001,0,-1697423576498,True
CM,13,11,5001,0,-1697423576498,True
CM,13,12,5001,0,-1697423576498,True
CM,13,13,5001,0,-1697423576498,True
CM,13,14,5001,0,-1697423576498,True
CM,13,15,5001,0,-1697423576498,True
CM,14,2,5001,0,-1697423576498,True
CM,14,3,5001,0,-1697423576498,True
CM,14,4,5001,0,-1697423576498,True
CM,14,5,5001,0,-1697423576498,True
CM,14,6,5001,0,-1697423576498,True
CM,14,7,5001,0,-1697423576498,True
CM,14,8,5001,0,-1697423576498,True
CM,14,9,5001,0,-1697423576498,True
CM,14,10,5001,0,-1697423576498,True
CM,14,11,5001,0,-1697423576498,True
CM,14,12,5001,0,-1697423576498,True
CM,14,13,5001,0,-1697423576498,True
CM,14,14,5001,0,-1697423576498,True
CM,14,15,5001,0,-1697423576498,True
CM,15,2,5001,0,-1697423576498,True
CM,15,3,5001,0,-1697423576498,True
CM,15,4,5001,0,-1697423576498,True
CM,15,5,5001,0,-1697423576498,True
CM,15,6,5001,0,-1697423576498,True
CM,15,7,5001,0,-1697423576498,True
CM,15,8,5001,0,-1697423576498,True
CM,15,9,5001,0,-1697423576498,True
CM,15,10,5001,0,-1697423576498,True
CM,15,11,5001,0,-1697423576498,True
CM,15,12,5001,0,-1697423576498,True
CM,15,13,5001,0,-1697423576498,True
CM,15,14,5001,0,-1697423576498,True
CM,15,15,5001,0,-1697423576498,True
