Instance,N,K,Name,Transitions,Time
AT,1,1,,8,12
AT,1,2,,10,2
AT,1,3,,11,2
AT,1,4,,12,2
AT,1,5,,16,2
AT,1,6,,17,2
AT,1,7,,19,2
AT,1,8,,22,2
AT,1,9,,23,2
AT,1,10,,25,2
AT,1,11,,24,2
AT,1,12,,23,2
AT,1,13,,31,3
AT,1,14,,34,2
AT,1,15,,22,3
AT,2,1,,28,3
AT,2,2,,53,3
AT,2,3,,83,6
AT,2,4,,117,7
AT,2,5,,143,9
AT,2,6,,162,10
AT,2,7,,234,18
AT,2,8,,174,9
AT,2,9,,421,59
AT,2,10,,480,65
AT,2,11,,597,87
AT,2,12,,598,38
AT,2,13,,647,59
AT,2,14,,866,68
AT,2,15,,921,254
AT,3,1,,20,2
AT,3,2,,220,9
AT,3,3,,421,40
AT,3,4,,876,303
AT,3,5,,1274,395
AT,3,6,,1717,546
AT,3,7,,3164,1798
AT,3,8,,4694,4668
AT,3,9,,6403,21320
AT,3,10,,8011,19932
AT,3,11,,10313,91390
AT,3,12,,13138,137836
AT,3,13,,15000,106977
AT,3,14,,15000,-1
AT,3,15,,15000,-1
AT,4,1,,41,2
AT,4,2,,594,15
AT,4,3,,2379,891
AT,4,4,,5454,13264
AT,4,5,,10551,51985
AT,4,6,,15000,39710
AT,4,7,,15000,-1
AT,4,8,,15000,-1
AT,4,9,,15000,-1
AT,4,10,,15000,-1
AT,4,11,,15000,-1
AT,4,12,,15000,-1
AT,4,13,,15000,-1
AT,4,14,,15000,-1
AT,4,15,,15000,-1
AT,5,1,,86,3
AT,5,2,,1310,67
AT,5,3,,9631,9575
AT,5,4,,15000,4825
AT,5,5,,15000,-1
AT,5,6,,15000,-1
AT,5,7,,15000,-1
AT,5,8,,15000,-1
AT,5,9,,15000,-1
AT,5,10,,15000,-1
AT,5,11,,15000,-1
AT,5,12,,15000,-1
AT,5,13,,15000,-1
AT,5,14,,15000,-1
AT,5,15,,15000,-1
AT,6,1,,182,7
AT,6,2,,2544,230
AT,6,3,,15000,6054
AT,6,4,,15000,-1
AT,6,5,,15000,-1
AT,6,6,,15000,-1
AT,6,7,,15000,-1
AT,6,8,,15000,-1
AT,6,9,,15000,-1
AT,6,10,,15000,-1
AT,6,11,,15000,-1
AT,6,12,,15000,-1
AT,6,13,,15000,-1
AT,6,14,,15000,-1
AT,6,15,,15000,-1
AT,7,1,,223,9
AT,7,2,,5760,928
AT,7,3,,15000,6267
AT,7,4,,15000,-1
AT,7,5,,15000,-1
AT,7,6,,15000,-1
AT,7,7,,15000,-1
AT,7,8,,15000,-1
AT,7,9,,15000,-1
AT,7,10,,15000,-1
AT,7,11,,15000,-1
AT,7,12,,15000,-1
AT,7,13,,15000,-1
AT,7,14,,15000,-1
AT,7,15,,15000,-1
AT,8,1,,57,4
AT,8,2,,13472,6585
AT,8,3,,15000,10135
AT,8,4,,15000,-1
AT,8,5,,15000,-1
AT,8,6,,15000,-1
AT,8,7,,15000,-1
AT,8,8,,15000,-1
AT,8,9,,15000,-1
AT,8,10,,15000,-1
AT,8,11,,15000,-1
AT,8,12,,15000,-1
AT,8,13,,15000,-1
AT,8,14,,15000,-1
AT,8,15,,15000,-1
AT,9,1,,202,18
AT,9,2,,15000,10652
AT,9,3,,15000,-1
AT,9,4,,15000,-1
AT,9,5,,15000,-1
AT,9,6,,15000,-1
AT,9,7,,15000,-1
AT,9,8,,15000,-1
AT,9,9,,15000,-1
AT,9,10,,15000,-1
AT,9,11,,15000,-1
AT,9,12,,15000,-1
AT,9,13,,15000,-1
AT,9,14,,15000,-1
AT,9,15,,15000,-1
AT,10,1,,743,57
AT,10,2,,11872,6619
AT,10,3,,15000,14158
AT,10,4,,15000,-1
AT,10,5,,15000,-1
AT,10,6,,15000,-1
AT,10,7,,15000,-1
AT,10,8,,15000,-1
AT,10,9,,15000,-1
AT,10,10,,15000,-1
AT,10,11,,15000,-1
AT,10,12,,15000,-1
AT,10,13,,15000,-1
AT,10,14,,15000,-1
AT,10,15,,15000,-1
AT,11,1,,164,12
AT,11,2,,15000,14614
AT,11,3,,15000,-1
AT,11,4,,15000,-1
AT,11,5,,15000,-1
AT,11,6,,15000,-1
AT,11,7,,15000,-1
AT,11,8,,15000,-1
AT,11,9,,15000,-1
AT,11,10,,15000,-1
AT,11,11,,15000,-1
AT,11,12,,15000,-1
AT,11,13,,15000,-1
AT,11,14,,15000,-1
AT,11,15,,15000,-1
AT,12,1,,1104,124
AT,12,2,,15000,17393
AT,12,3,,15000,-1
AT,12,4,,15000,-1
AT,12,5,,15000,-1
AT,12,6,,15000,-1
AT,12,7,,15000,-1
AT,12,8,,15000,-1
AT,12,9,,15000,-1
AT,12,10,,15000,-1
AT,12,11,,15000,-1
AT,12,12,,15000,-1
AT,12,13,,15000,-1
AT,12,14,,15000,-1
AT,12,15,,15000,-1
AT,13,1,,193,18
AT,13,2,,15000,19287
AT,13,3,,15000,-1
AT,13,4,,15000,-1
AT,13,5,,15000,-1
AT,13,6,,15000,-1
AT,13,7,,15000,-1
AT,13,8,,15000,-1
AT,13,9,,15000,-1
AT,13,10,,15000,-1
AT,13,11,,15000,-1
AT,13,12,,15000,-1
AT,13,13,,15000,-1
AT,13,14,,15000,-1
AT,13,15,,15000,-1
AT,14,1,,2096,474
AT,14,2,,15000,22491
AT,14,3,,15000,-1
AT,14,4,,15000,-1
AT,14,5,,15000,-1
AT,14,6,,15000,-1
AT,14,7,,15000,-1
AT,14,8,,15000,-1
AT,14,9,,15000,-1
AT,14,10,,15000,-1
AT,14,11,,15000,-1
AT,14,12,,15000,-1
AT,14,13,,15000,-1
AT,14,14,,15000,-1
AT,14,15,,15000,-1
AT,15,1,,598,80
AT,15,2,,15000,22403
AT,15,3,,15000,-1
AT,15,4,,15000,-1
AT,15,5,,15000,-1
AT,15,6,,15000,-1
AT,15,7,,15000,-1
AT,15,8,,15000,-1
AT,15,9,,15000,-1
AT,15,10,,15000,-1
AT,15,11,,15000,-1
AT,15,12,,15000,-1
AT,15,13,,15000,-1
AT,15,14,,15000,-1
AT,15,15,,15000,-1
BW,1,1,,14,1
BW,1,2,,14,1
BW,1,3,,21,1
BW,1,4,,12,1
BW,1,5,,20,1
BW,1,6,,13,1
BW,1,7,,15,1
BW,1,8,,11,1
BW,1,9,,12,1
BW,1,10,,21,1
BW,1,11,,20,1
BW,1,12,,9,1
BW,1,13,,17,1
BW,1,14,,12,1
BW,1,15,,20,1
BW,2,1,,47,2
BW,2,2,,99,4
BW,2,3,,103,4
BW,2,4,,179,13
BW,2,5,,219,21
BW,2,6,,268,33
BW,2,7,,542,257
BW,2,8,,604,244
BW,2,9,,615,300
BW,2,10,,671,358
BW,2,11,,947,681
BW,2,12,,1050,1219
BW,2,13,,1515,2736
BW,2,14,,1714,3529
BW,2,15,,1622,2870
BW,3,1,,173,8
BW,3,2,,445,30
BW,3,3,,812,231
BW,3,4,,1451,1235
BW,3,5,,1732,1458
BW,3,6,,3232,8859
BW,3,7,,3565,11549
BW,3,8,,4590,22114
BW,3,9,,7509,63887
BW,3,10,,10553,192661
BW,3,11,,11687,246189
BW,3,12,,15000,411369
BW,3,13,,15000,-1
BW,3,14,,15000,-1
BW,3,15,,15000,-1
BW,4,1,,701,114
BW,4,2,,2211,1372
BW,4,3,,3763,3932
BW,4,4,,7989,41093
BW,4,5,,15000,183321
BW,4,6,,15000,-1
BW,4,7,,15000,-1
BW,4,8,,15000,-1
BW,4,9,,15000,-1
BW,4,10,,15000,-1
BW,4,11,,15000,-1
BW,4,12,,15000,-1
BW,4,13,,15000,-1
BW,4,14,,15000,-1
BW,4,15,,15000,-1
BW,5,1,,2289,816
BW,5,2,,10805,41923
BW,5,3,,15000,36812
BW,5,4,,15000,-1
BW,5,5,,15000,-1
BW,5,6,,15000,-1
BW,5,7,,15000,-1
BW,5,8,,15000,-1
BW,5,9,,15000,-1
BW,5,10,,15000,-1
BW,5,11,,15000,-1
BW,5,12,,15000,-1
BW,5,13,,15000,-1
BW,5,14,,15000,-1
BW,5,15,,15000,-1
BW,6,1,,8450,14782
BW,6,2,,15000,9118
BW,6,3,,15000,-1
BW,6,4,,15000,-1
BW,6,5,,15000,-1
BW,6,6,,15000,-1
BW,6,7,,15000,-1
BW,6,8,,15000,-1
BW,6,9,,15000,-1
BW,6,10,,15000,-1
BW,6,11,,15000,-1
BW,6,12,,15000,-1
BW,6,13,,15000,-1
BW,6,14,,15000,-1
BW,6,15,,15000,-1
BW,7,1,,15000,7669
BW,7,2,,15000,-1
BW,7,3,,15000,-1
BW,7,4,,15000,-1
BW,7,5,,15000,-1
BW,7,6,,15000,-1
BW,7,7,,15000,-1
BW,7,8,,15000,-1
BW,7,9,,15000,-1
BW,7,10,,15000,-1
BW,7,11,,15000,-1
BW,7,12,,15000,-1
BW,7,13,,15000,-1
BW,7,14,,15000,-1
BW,7,15,,15000,-1
BW,8,1,,15000,6079
BW,8,2,,15000,-1
BW,8,3,,15000,-1
BW,8,4,,15000,-1
BW,8,5,,15000,-1
BW,8,6,,15000,-1
BW,8,7,,15000,-1
BW,8,8,,15000,-1
BW,8,9,,15000,-1
BW,8,10,,15000,-1
BW,8,11,,15000,-1
BW,8,12,,15000,-1
BW,8,13,,15000,-1
BW,8,14,,15000,-1
BW,8,15,,15000,-1
BW,9,1,,15000,6965
BW,9,2,,15000,-1
BW,9,3,,15000,-1
BW,9,4,,15000,-1
BW,9,5,,15000,-1
BW,9,6,,15000,-1
BW,9,7,,15000,-1
BW,9,8,,15000,-1
BW,9,9,,15000,-1
BW,9,10,,15000,-1
BW,9,11,,15000,-1
BW,9,12,,15000,-1
BW,9,13,,15000,-1
BW,9,14,,15000,-1
BW,9,15,,15000,-1
BW,10,1,,15000,7684
BW,10,2,,15000,-1
BW,10,3,,15000,-1
BW,10,4,,15000,-1
BW,10,5,,15000,-1
BW,10,6,,15000,-1
BW,10,7,,15000,-1
BW,10,8,,15000,-1
BW,10,9,,15000,-1
BW,10,10,,15000,-1
BW,10,11,,15000,-1
BW,10,12,,15000,-1
BW,10,13,,15000,-1
BW,10,14,,15000,-1
BW,10,15,,15000,-1
BW,11,1,,15000,16608
BW,11,2,,15000,-1
BW,11,3,,15000,-1
BW,11,4,,15000,-1
BW,11,5,,15000,-1
BW,11,6,,15000,-1
BW,11,7,,15000,-1
BW,11,8,,15000,-1
BW,11,9,,15000,-1
BW,11,10,,15000,-1
BW,11,11,,15000,-1
BW,11,12,,15000,-1
BW,11,13,,15000,-1
BW,11,14,,15000,-1
BW,11,15,,15000,-1
BW,12,1,,15000,19465
BW,12,2,,15000,-1
BW,12,3,,15000,-1
BW,12,4,,15000,-1
BW,12,5,,15000,-1
BW,12,6,,15000,-1
BW,12,7,,15000,-1
BW,12,8,,15000,-1
BW,12,9,,15000,-1
BW,12,10,,15000,-1
BW,12,11,,15000,-1
BW,12,12,,15000,-1
BW,12,13,,15000,-1
BW,12,14,,15000,-1
BW,12,15,,15000,-1
BW,13,1,,15000,22228
BW,13,2,,15000,-1
BW,13,3,,15000,-1
BW,13,4,,15000,-1
BW,13,5,,15000,-1
BW,13,6,,15000,-1
BW,13,7,,15000,-1
BW,13,8,,15000,-1
BW,13,9,,15000,-1
BW,13,10,,15000,-1
BW,13,11,,15000,-1
BW,13,12,,15000,-1
BW,13,13,,15000,-1
BW,13,14,,15000,-1
BW,13,15,,15000,-1
BW,14,1,,15000,22847
BW,14,2,,15000,-1
BW,14,3,,15000,-1
BW,14,4,,15000,-1
BW,14,5,,15000,-1
BW,14,6,,15000,-1
BW,14,7,,15000,-1
BW,14,8,,15000,-1
BW,14,9,,15000,-1
BW,14,10,,15000,-1
BW,14,11,,15000,-1
BW,14,12,,15000,-1
BW,14,13,,15000,-1
BW,14,14,,15000,-1
BW,14,15,,15000,-1
BW,15,1,,15000,24373
BW,15,2,,15000,-1
BW,15,3,,15000,-1
BW,15,4,,15000,-1
BW,15,5,,15000,-1
BW,15,6,,15000,-1
BW,15,7,,15000,-1
BW,15,8,,15000,-1
BW,15,9,,15000,-1
BW,15,10,,15000,-1
BW,15,11,,15000,-1
BW,15,12,,15000,-1
BW,15,13,,15000,-1
BW,15,14,,15000,-1
BW,15,15,,15000,-1
CM,1,1,,47,22
CM,1,2,,131,13
CM,1,3,,299,52
CM,1,4,,501,237
CM,1,5,,726,741
CM,1,6,,1080,2228
CM,1,7,,1455,5294
CM,1,8,,1980,9694
CM,1,9,,2285,21294
CM,1,10,,2669,37066
CM,1,11,,3466,64096
CM,1,12,,4370,108610
CM,1,13,,5089,212578
CM,1,14,,6121,351753
CM,1,15,,6801,598676
CM,2,1,,421,68
CM,2,2,,2970,2841
CM,2,3,,14135,60998
CM,2,4,,15000,52725
CM,2,5,,15000,-1
CM,2,6,,15000,-1
CM,2,7,,15000,-1
CM,2,8,,15000,-1
CM,2,9,,15000,-1
CM,2,10,,15000,-1
CM,2,11,,15000,-1
CM,2,12,,15000,-1
CM,2,13,,15000,-1
CM,2,14,,15000,-1
CM,2,15,,15000,-1
CM,3,1,,3624,3397
CM,3,2,,15000,19646
CM,3,3,,15000,-1
CM,3,4,,15000,-1
CM,3,5,,15000,-1
CM,3,6,,15000,-1
CM,3,7,,15000,-1
CM,3,8,,15000,-1
CM,3,9,,15000,-1
CM,3,10,,15000,-1
CM,3,11,,15000,-1
CM,3,12,,15000,-1
CM,3,13,,15000,-1
CM,3,14,,15000,-1
CM,3,15,,15000,-1
CM,4,1,,15000,6521
CM,4,2,,15000,-1
CM,4,3,,15000,-1
CM,4,4,,15000,-1
CM,4,5,,15000,-1
CM,4,6,,15000,-1
CM,4,7,,15000,-1
CM,4,8,,15000,-1
CM,4,9,,15000,-1
CM,4,10,,15000,-1
CM,4,11,,15000,-1
CM,4,12,,15000,-1
CM,4,13,,15000,-1
CM,4,14,,15000,-1
CM,4,15,,15000,-1
CM,5,1,,15000,3409
CM,5,2,,15000,-1
CM,5,3,,15000,-1
CM,5,4,,15000,-1
CM,5,5,,15000,-1
CM,5,6,,15000,-1
CM,5,7,,15000,-1
CM,5,8,,15000,-1
CM,5,9,,15000,-1
CM,5,10,,15000,-1
CM,5,11,,15000,-1
CM,5,12,,15000,-1
CM,5,13,,15000,-1
CM,5,14,,15000,-1
CM,5,15,,15000,-1
CM,6,1,,15000,4206
CM,6,2,,15000,-1
CM,6,3,,15000,-1
CM,6,4,,15000,-1
CM,6,5,,15000,-1
CM,6,6,,15000,-1
CM,6,7,,15000,-1
CM,6,8,,15000,-1
CM,6,9,,15000,-1
CM,6,10,,15000,-1
CM,6,11,,15000,-1
CM,6,12,,15000,-1
CM,6,13,,15000,-1
CM,6,14,,15000,-1
CM,6,15,,15000,-1
CM,7,1,,15000,2757
CM,7,2,,15000,-1
CM,7,3,,15000,-1
CM,7,4,,15000,-1
CM,7,5,,15000,-1
CM,7,6,,15000,-1
CM,7,7,,15000,-1
CM,7,8,,15000,-1
CM,7,9,,15000,-1
CM,7,10,,15000,-1
CM,7,11,,15000,-1
CM,7,12,,15000,-1
CM,7,13,,15000,-1
CM,7,14,,15000,-1
CM,7,15,,15000,-1
CM,8,1,,15000,5404
CM,8,2,,15000,-1
CM,8,3,,15000,-1
CM,8,4,,15000,-1
CM,8,5,,15000,-1
CM,8,6,,15000,-1
CM,8,7,,15000,-1
CM,8,8,,15000,-1
CM,8,9,,15000,-1
CM,8,10,,15000,-1
CM,8,11,,15000,-1
CM,8,12,,15000,-1
CM,8,13,,15000,-1
CM,8,14,,15000,-1
CM,8,15,,15000,-1
CM,9,1,,15000,9572
CM,9,2,,15000,-1
CM,9,3,,15000,-1
CM,9,4,,15000,-1
CM,9,5,,15000,-1
CM,9,6,,15000,-1
CM,9,7,,15000,-1
CM,9,8,,15000,-1
CM,9,9,,15000,-1
CM,9,10,,15000,-1
CM,9,11,,15000,-1
CM,9,12,,15000,-1
CM,9,13,,15000,-1
CM,9,14,,15000,-1
CM,9,15,,15000,-1
CM,10,1,,15000,12909
CM,10,2,,15000,-1
CM,10,3,,15000,-1
CM,10,4,,15000,-1
CM,10,5,,15000,-1
CM,10,6,,15000,-1
CM,10,7,,15000,-1
CM,10,8,,15000,-1
CM,10,9,,15000,-1
CM,10,10,,15000,-1
CM,10,11,,15000,-1
CM,10,12,,15000,-1
CM,10,13,,15000,-1
CM,10,14,,15000,-1
CM,10,15,,15000,-1
CM,11,1,,15000,16646
CM,11,2,,15000,-1
CM,11,3,,15000,-1
CM,11,4,,15000,-1
CM,11,5,,15000,-1
CM,11,6,,15000,-1
CM,11,7,,15000,-1
CM,11,8,,15000,-1
CM,11,9,,15000,-1
CM,11,10,,15000,-1
CM,11,11,,15000,-1
CM,11,12,,15000,-1
CM,11,13,,15000,-1
CM,11,14,,15000,-1
CM,11,15,,15000,-1
CM,12,1,,15000,17816
CM,12,2,,15000,-1
CM,12,3,,15000,-1
CM,12,4,,15000,-1
CM,12,5,,15000,-1
CM,12,6,,15000,-1
CM,12,7,,15000,-1
CM,12,8,,15000,-1
CM,12,9,,15000,-1
CM,12,10,,15000,-1
CM,12,11,,15000,-1
CM,12,12,,15000,-1
CM,12,13,,15000,-1
CM,12,14,,15000,-1
CM,12,15,,15000,-1
CM,13,1,,15000,19419
CM,13,2,,15000,-1
CM,13,3,,15000,-1
CM,13,4,,15000,-1
CM,13,5,,15000,-1
CM,13,6,,15000,-1
CM,13,7,,15000,-1
CM,13,8,,15000,-1
CM,13,9,,15000,-1
CM,13,10,,15000,-1
CM,13,11,,15000,-1
CM,13,12,,15000,-1
CM,13,13,,15000,-1
CM,13,14,,15000,-1
CM,13,15,,15000,-1
CM,14,1,,15000,23310
CM,14,2,,15000,-1
CM,14,3,,15000,-1
CM,14,4,,15000,-1
CM,14,5,,15000,-1
CM,14,6,,15000,-1
CM,14,7,,15000,-1
CM,14,8,,15000,-1
CM,14,9,,15000,-1
CM,14,10,,15000,-1
CM,14,11,,15000,-1
CM,14,12,,15000,-1
CM,14,13,,15000,-1
CM,14,14,,15000,-1
CM,14,15,,15000,-1
CM,15,1,,15000,30929
CM,15,2,,15000,-1
CM,15,3,,15000,-1
CM,15,4,,15000,-1
CM,15,5,,15000,-1
