Instance,N,K,Name,Transitions,Time
CM,15,6,,15000,-1
CM,15,7,,15000,-1
CM,15,8,,15000,-1
CM,15,9,,15000,-1
CM,15,10,,15000,-1
CM,15,11,,15000,-1
CM,15,12,,15000,-1
CM,15,13,,15000,-1
CM,15,14,,15000,-1
CM,15,15,,15000,-1
DP,1,1,,3,206
DP,1,2,,4,12
DP,1,3,,5,11
DP,1,4,,6,11
DP,1,5,,7,11
DP,1,6,,8,10
DP,1,7,,9,10
DP,1,8,,10,10
DP,1,9,,11,10
DP,1,10,,12,9
DP,1,11,,13,7
DP,1,12,,14,10
DP,1,13,,15,9
DP,1,14,,16,10
DP,1,15,,17,9
DP,2,1,,48,47
DP,2,2,,78,31
DP,2,3,,59,16
DP,2,4,,103,28
DP,2,5,,91,19
DP,2,6,,115,21
DP,2,7,,121,19
DP,2,8,,139,27
DP,2,9,,140,19
DP,2,10,,110,19
DP,2,11,,171,33
DP,2,12,,155,24
DP,2,13,,133,18
DP,2,14,,168,21
DP,2,15,,177,23
DP,3,1,,275,48
DP,3,2,,368,56
DP,3,3,,474,103
DP,3,4,,446,52
DP,3,5,,559,74
DP,3,6,,490,55
DP,3,7,,668,86
DP,3,8,,644,72
DP,3,9,,661,41
DP,3,10,,794,41
DP,3,11,,593,20
DP,3,12,,870,49
DP,3,13,,996,128
DP,3,14,,1008,115
DP,3,15,,876,51
DP,4,1,,1711,345
DP,4,2,,1925,166
DP,4,3,,2480,304
DP,4,4,,2192,203
DP,4,5,,2521,194
DP,4,6,,3421,559
DP,4,7,,3220,127
DP,4,8,,3387,168
DP,4,9,,2781,116
DP,4,10,,3257,229
DP,4,11,,3401,136
DP,4,12,,3569,266
DP,4,13,,4756,580
DP,4,14,,4871,456
DP,4,15,,5171,434
DP,5,1,,7158,1035
DP,5,2,,9713,2431
DP,5,3,,11896,2625
DP,5,4,,12817,4487
DP,5,5,,12861,1367
DP,5,6,,13122,2175
DP,5,7,,15000,1461
DP,5,8,,15000,-1
DP,5,9,,15000,-1
DP,5,10,,15000,-1
DP,5,11,,15000,-1
DP,5,12,,15000,-1
DP,5,13,,15000,-1
DP,5,14,,15000,-1
DP,5,15,,15000,-1
DP,6,1,,15000,1728
DP,6,2,,15000,-1
DP,6,3,,15000,-1
DP,6,4,,15000,-1
DP,6,5,,15000,-1
DP,6,6,,15000,-1
DP,6,7,,15000,-1
DP,6,8,,15000,-1
DP,6,9,,15000,-1
DP,6,10,,15000,-1
DP,6,11,,15000,-1
DP,6,12,,15000,-1
DP,6,13,,15000,-1
DP,6,14,,15000,-1
DP,6,15,,15000,-1
DP,7,1,,15000,2255
DP,7,2,,15000,-1
DP,7,3,,15000,-1
DP,7,4,,15000,-1
DP,7,5,,15000,-1
DP,7,6,,15000,-1
DP,7,7,,15000,-1
DP,7,8,,15000,-1
DP,7,9,,15000,-1
DP,7,10,,15000,-1
DP,7,11,,15000,-1
DP,7,12,,15000,-1
DP,7,13,,15000,-1
DP,7,14,,15000,-1
DP,7,15,,15000,-1
DP,8,1,,15000,2584
DP,8,2,,15000,-1
DP,8,3,,15000,-1
DP,8,4,,15000,-1
DP,8,5,,15000,-1
DP,8,6,,15000,-1
DP,8,7,,15000,-1
DP,8,8,,15000,-1
DP,8,9,,15000,-1
DP,8,10,,15000,-1
DP,8,11,,15000,-1
DP,8,12,,15000,-1
DP,8,13,,15000,-1
DP,8,14,,15000,-1
DP,8,15,,15000,-1
DP,9,1,,15000,2920
DP,9,2,,15000,-1
DP,9,3,,15000,-1
DP,9,4,,15000,-1
DP,9,5,,15000,-1
DP,9,6,,15000,-1
DP,9,7,,15000,-1
DP,9,8,,15000,-1
DP,9,9,,15000,-1
DP,9,10,,15000,-1
DP,9,11,,15000,-1
DP,9,12,,15000,-1
DP,9,13,,15000,-1
DP,9,14,,15000,-1
DP,9,15,,15000,-1
DP,10,1,,15000,3184
DP,10,2,,15000,-1
DP,10,3,,15000,-1
DP,10,4,,15000,-1
DP,10,5,,15000,-1
DP,10,6,,15000,-1
DP,10,7,,15000,-1
DP,10,8,,15000,-1
DP,10,9,,15000,-1
DP,10,10,,15000,-1
DP,10,11,,15000,-1
DP,10,12,,15000,-1
DP,10,13,,15000,-1
DP,10,14,,15000,-1
DP,10,15,,15000,-1
DP,11,1,,15000,3029
DP,11,2,,15000,-1
DP,11,3,,15000,-1
DP,11,4,,15000,-1
DP,11,5,,15000,-1
DP,11,6,,15000,-1
DP,11,7,,15000,-1
DP,11,8,,15000,-1
DP,11,9,,15000,-1
DP,11,10,,15000,-1
DP,11,11,,15000,-1
DP,11,12,,15000,-1
DP,11,13,,15000,-1
DP,11,14,,15000,-1
DP,11,15,,15000,-1
DP,12,1,,15000,5066
DP,12,2,,15000,-1
DP,12,3,,15000,-1
DP,12,4,,15000,-1
DP,12,5,,15000,-1
DP,12,6,,15000,-1
DP,12,7,,15000,-1
DP,12,8,,15000,-1
DP,12,9,,15000,-1
DP,12,10,,15000,-1
DP,12,11,,15000,-1
DP,12,12,,15000,-1
DP,12,13,,15000,-1
DP,12,14,,15000,-1
DP,12,15,,15000,-1
DP,13,1,,15000,8365
DP,13,2,,15000,-1
DP,13,3,,15000,-1
DP,13,4,,15000,-1
DP,13,5,,15000,-1
DP,13,6,,15000,-1
DP,13,7,,15000,-1
DP,13,8,,15000,-1
DP,13,9,,15000,-1
DP,13,10,,15000,-1
DP,13,11,,15000,-1
DP,13,12,,15000,-1
DP,13,13,,15000,-1
DP,13,14,,15000,-1
DP,13,15,,15000,-1
DP,14,1,,15000,10240
DP,14,2,,15000,-1
DP,14,3,,15000,-1
DP,14,4,,15000,-1
DP,14,5,,15000,-1
DP,14,6,,15000,-1
DP,14,7,,15000,-1
DP,14,8,,15000,-1
DP,14,9,,15000,-1
DP,14,10,,15000,-1
DP,14,11,,15000,-1
DP,14,12,,15000,-1
DP,14,13,,15000,-1
DP,14,14,,15000,-1
DP,14,15,,15000,-1
DP,15,1,,15000,11747
DP,15,2,,15000,-1
DP,15,3,,15000,-1
DP,15,4,,15000,-1
DP,15,5,,15000,-1
DP,15,6,,15000,-1
DP,15,7,,15000,-1
DP,15,8,,15000,-1
DP,15,9,,15000,-1
DP,15,10,,15000,-1
DP,15,11,,15000,-1
DP,15,12,,15000,-1
DP,15,13,,15000,-1
DP,15,14,,15000,-1
DP,15,15,,15000,-1
TA,1,1,,31,13
TA,1,2,,32,5
TA,1,3,,38,6
TA,1,4,,40,6
TA,1,5,,42,5
TA,1,6,,46,5
TA,1,7,,48,5
TA,1,8,,50,4
TA,1,9,,54,5
TA,1,10,,55,5
TA,1,11,,62,4
TA,1,12,,65,4
TA,1,13,,66,5
TA,1,14,,71,5
TA,1,15,,73,5
TA,2,1,,157,19
TA,2,2,,186,26
TA,2,3,,185,28
TA,2,4,,215,34
TA,2,5,,221,38
TA,2,6,,215,39
TA,2,7,,233,50
TA,2,8,,250,42
TA,2,9,,236,43
TA,2,10,,242,42
TA,2,11,,264,69
TA,2,12,,277,61
TA,2,13,,297,65
TA,2,14,,298,60
TA,2,15,,309,96
TA,3,1,,811,362
TA,3,2,,864,459
TA,3,3,,922,668
TA,3,4,,933,661
TA,3,5,,977,926
TA,3,6,,1017,928
TA,3,7,,1032,1096
TA,3,8,,1062,1288
TA,3,9,,1052,1306
TA,3,10,,1123,1476
TA,3,11,,1099,1437
TA,3,12,,1151,1823
TA,3,13,,1077,1205
TA,3,14,,1153,1869
TA,3,15,,1150,1732
TA,4,1,,4117,15240
TA,4,2,,4297,20072
TA,4,3,,4086,16615
TA,4,4,,4303,24721
TA,4,5,,4267,20217
TA,4,6,,4493,29092
TA,4,7,,4417,28015
TA,4,8,,4647,34566
TA,4,9,,4499,33413
TA,4,10,,4569,36143
TA,4,11,,4763,51634
TA,4,12,,4494,40342
TA,4,13,,4678,50987
TA,4,14,,4758,56568
TA,4,15,,4664,56661
TA,5,1,,15000,270498
TA,5,2,,15000,-1
TA,5,3,,15000,-1
TA,5,4,,15000,-1
TA,5,5,,15000,-1
TA,5,6,,15000,-1
TA,5,7,,15000,-1
TA,5,8,,15000,-1
TA,5,9,,15000,-1
TA,5,10,,15000,-1
TA,5,11,,15000,-1
TA,5,12,,15000,-1
TA,5,13,,15000,-1
TA,5,14,,15000,-1
TA,5,15,,15000,-1
TA,6,1,,15000,282845
TA,6,2,,15000,-1
TA,6,3,,15000,-1
TA,6,4,,15000,-1
TA,6,5,,15000,-1
TA,6,6,,15000,-1
TA,6,7,,15000,-1
TA,6,8,,15000,-1
TA,6,9,,15000,-1
TA,6,10,,15000,-1
TA,6,11,,15000,-1
TA,6,12,,15000,-1
TA,6,13,,15000,-1
TA,6,14,,15000,-1
TA,6,15,,15000,-1
TA,7,1,,15000,393938
TA,7,2,,15000,-1
TA,7,3,,15000,-1
TA,7,4,,15000,-1
TA,7,5,,15000,-1
TA,7,6,,15000,-1
TA,7,7,,15000,-1
TA,7,8,,15000,-1
TA,7,9,,15000,-1
TA,7,10,,15000,-1
TA,7,11,,15000,-1
TA,7,12,,15000,-1
TA,7,13,,15000,-1
TA,7,14,,15000,-1
TA,7,15,,15000,-1
TA,8,1,,15000,349519
TA,8,2,,15000,-1
TA,8,3,,15000,-1
TA,8,4,,15000,-1
TA,8,5,,15000,-1
TA,8,6,,15000,-1
TA,8,7,,15000,-1
TA,8,8,,15000,-1
TA,8,9,,15000,-1
TA,8,10,,15000,-1
TA,8,11,,15000,-1
TA,8,12,,15000,-1
TA,8,13,,15000,-1
TA,8,14,,15000,-1
TA,8,15,,15000,-1
TA,9,1,,15000,336289
TA,9,2,,15000,-1
TA,9,3,,15000,-1
TA,9,4,,15000,-1
TA,9,5,,15000,-1
TA,9,6,,15000,-1
TA,9,7,,15000,-1
TA,9,8,,15000,-1
TA,9,9,,15000,-1
TA,9,10,,15000,-1
TA,9,11,,15000,-1
TA,9,12,,15000,-1
TA,9,13,,15000,-1
TA,9,14,,15000,-1
TA,9,15,,15000,-1
TA,10,1,,15000,372134
TA,10,2,,15000,-1
TA,10,3,,15000,-1
TA,10,4,,15000,-1
TA,10,5,,15000,-1
TA,10,6,,15000,-1
TA,10,7,,15000,-1
TA,10,8,,15000,-1
TA,10,9,,15000,-1
TA,10,10,,15000,-1
TA,10,11,,15000,-1
TA,10,12,,15000,-1
TA,10,13,,15000,-1
TA,10,14,,15000,-1
TA,10,15,,15000,-1
TA,11,1,,15000,359291
TA,11,2,,15000,-1
TA,11,3,,15000,-1
TA,11,4,,15000,-1
TA,11,5,,15000,-1
TA,11,6,,15000,-1
TA,11,7,,15000,-1
TA,11,8,,15000,-1
TA,11,9,,15000,-1
TA,11,10,,15000,-1
TA,11,11,,15000,-1
TA,11,12,,15000,-1
TA,11,13,,15000,-1
TA,11,14,,15000,-1
TA,11,15,,15000,-1
TA,12,1,,15000,366051
TA,12,2,,15000,-1
TA,12,3,,15000,-1
TA,12,4,,15000,-1
TA,12,5,,15000,-1
TA,12,6,,15000,-1
TA,12,7,,15000,-1
TA,12,8,,15000,-1
TA,12,9,,15000,-1
TA,12,10,,15000,-1
TA,12,11,,15000,-1
TA,12,12,,15000,-1
TA,12,13,,15000,-1
TA,12,14,,15000,-1
TA,12,15,,15000,-1
TA,13,1,,15000,383913
TA,13,2,,15000,-1
TA,13,3,,15000,-1
TA,13,4,,15000,-1
TA,13,5,,15000,-1
TA,13,6,,15000,-1
TA,13,7,,15000,-1
TA,13,8,,15000,-1
TA,13,9,,15000,-1
TA,13,10,,15000,-1
TA,13,11,,15000,-1
TA,13,12,,15000,-1
TA,13,13,,15000,-1
TA,13,14,,15000,-1
TA,13,15,,15000,-1
TA,14,1,,15000,425320
TA,14,2,,15000,-1
TA,14,3,,15000,-1
TA,14,4,,15000,-1
TA,14,5,,15000,-1
TA,14,6,,15000,-1
TA,14,7,,15000,-1
TA,14,8,,15000,-1
TA,14,9,,15000,-1
TA,14,10,,15000,-1
TA,14,11,,15000,-1
TA,14,12,,15000,-1
TA,14,13,,15000,-1
TA,14,14,,15000,-1
TA,14,15,,15000,-1
TA,15,1,,15000,370973
TA,15,2,,15000,-1
TA,15,3,,15000,-1
TA,15,4,,15000,-1
TA,15,5,,15000,-1
TA,15,6,,15000,-1
TA,15,7,,15000,-1
TA,15,8,,15000,-1
TA,15,9,,15000,-1
TA,15,10,,15000,-1
TA,15,11,,15000,-1
TA,15,12,,15000,-1
TA,15,13,,15000,-1
TA,15,14,,15000,-1
TA,15,15,,15000,-1
TL,1,1,,13,19
TL,1,2,,18,2
TL,1,3,,26,1
TL,1,4,,18,1
TL,1,5,,15,1
TL,1,6,,12,1
TL,1,7,,14,1
TL,1,8,,23,2
TL,1,9,,15,2
TL,1,10,,19,1
TL,1,11,,12,1
TL,1,12,,26,2
TL,1,13,,19,1
TL,1,14,,28,2
TL,1,15,,11,2
TL,2,1,,27,6
TL,2,2,,33,2
TL,2,3,,73,2
TL,2,4,,43,3
TL,2,5,,36,2
TL,2,6,,19,2
TL,2,7,,21,2
TL,2,8,,25,2
TL,2,9,,58,3
TL,2,10,,79,3
TL,2,11,,37,2
TL,2,12,,42,3
TL,2,13,,39,3
TL,2,14,,51,3
TL,2,15,,34,3
TL,3,1,,63,3
TL,3,2,,35,2
TL,3,3,,66,2
TL,3,4,,134,4
TL,3,5,,67,3
TL,3,6,,71,3
TL,3,7,,123,3
TL,3,8,,48,2
TL,3,9,,201,7
TL,3,10,,159,5
TL,3,11,,112,4
TL,3,12,,40,2
TL,3,13,,49,3
TL,3,14,,99,4
TL,3,15,,181,5
TL,4,1,,95,3
TL,4,2,,168,5
TL,4,3,,180,6
TL,4,4,,376,14
TL,4,5,,83,3
TL,4,6,,94,3
TL,4,7,,313,8
TL,4,8,,320,10
TL,4,9,,267,10
TL,4,10,,260,9
TL,4,11,,184,7
TL,4,12,,143,6
TL,4,13,,165,7
TL,4,14,,122,5
TL,4,15,,231,10
TL,5,1,,168,7
TL,5,2,,322,49
TL,5,3,,352,11
TL,5,4,,186,6
TL,5,5,,237,7
TL,5,6,,459,15
TL,5,7,,187,6
TL,5,8,,747,29
TL,5,9,,529,18
TL,5,10,,835,40
TL,5,11,,259,9
TL,5,12,,1090,49
TL,5,13,,291,9
TL,5,14,,328,11
TL,5,15,,424,12
TL,6,1,,261,10
TL,6,2,,739,28
TL,6,3,,794,41
TL,6,4,,1850,152
TL,6,5,,1413,72
TL,6,6,,579,18
TL,6,7,,1501,69
TL,6,8,,2139,128
TL,6,9,,1268,54
TL,6,10,,600,18
TL,6,11,,551,18
TL,6,12,,480,18
TL,6,13,,459,15
TL,6,14,,598,19
TL,6,15,,749,27
TL,7,1,,580,29
TL,7,2,,630,24
TL,7,3,,2438,231
TL,7,4,,2914,197
TL,7,5,,1058,46
TL,7,6,,1052,41
TL,7,7,,2656,171
TL,7,8,,528,29
TL,7,9,,1640,74
TL,7,10,,1991,113
TL,7,11,,2209,145
TL,7,12,,977,34
TL,7,13,,1698,86
TL,7,14,,2017,110
TL,7,15,,1957,120
TL,8,1,,672,33
TL,8,2,,1410,65
TL,8,3,,1598,77
TL,8,4,,3673,285
TL,8,5,,4320,400
TL,8,6,,1909,99
TL,8,7,,3115,222
TL,8,8,,2570,157
TL,8,9,,2719,180
TL,8,10,,5570,641
TL,8,11,,4454,447
TL,8,12,,1302,57
TL,8,13,,2434,143
TL,8,14,,1782,109
TL,8,15,,5545,728
TL,9,1,,555,35
TL,9,2,,4593,534
TL,9,3,,4714,467
TL,9,4,,4547,390
TL,9,5,,10774,1723
TL,9,6,,5355,599
TL,9,7,,6577,791
TL,9,8,,6184,773
TL,9,9,,6707,869
TL,9,10,,9769,1449
TL,9,11,,14232,2707
TL,9,12,,6903,892
TL,9,13,,5838,583
TL,9,14,,6318,660
TL,9,15,,15000,2820
TL,10,1,,1798,104
TL,10,2,,6162,727
TL,10,3,,5662,636
TL,10,4,,11990,2177
TL,10,5,,4130,348
TL,10,6,,10152,1452
TL,10,7,,9314,1291
TL,10,8,,15000,2677
TL,10,9,,15000,-1
TL,10,10,,15000,-1
TL,10,11,,15000,-1
TL,10,12,,15000,-1
TL,10,13,,15000,-1
TL,10,14,,15000,-1
TL,10,15,,15000,-1
TL,11,1,,1811,114
TL,11,2,,11545,2203
TL,11,3,,15000,3611
TL,11,4,,15000,-1
TL,11,5,,15000,-1
TL,11,6,,15000,-1
TL,11,7,,15000,-1
TL,11,8,,15000,-1
TL,11,9,,15000,-1
TL,11,10,,15000,-1
TL,11,11,,15000,-1
TL,11,12,,15000,-1
TL,11,13,,15000,-1
TL,11,14,,15000,-1
TL,11,15,,15000,-1
TL,12,1,,4414,469
TL,12,2,,15000,3463
TL,12,3,,15000,-1
TL,12,4,,15000,-1
TL,12,5,,15000,-1
TL,12,6,,15000,-1
TL,12,7,,15000,-1
TL,12,8,,15000,-1
TL,12,9,,15000,-1
TL,12,10,,15000,-1
TL,12,11,,15000,-1
TL,12,12,,15000,-1
TL,12,13,,15000,-1
TL,12,14,,15000,-1
TL,12,15,,15000,-1
TL,13,1,,4657,500
TL,13,2,,15000,3285
TL,13,3,,15000,-1
TL,13,4,,15000,-1
TL,13,5,,15000,-1
TL,13,6,,15000,-1
TL,13,7,,15000,-1
TL,13,8,,15000,-1
TL,13,9,,15000,-1
TL,13,10,,15000,-1
TL,13,11,,15000,-1
TL,13,12,,15000,-1
TL,13,13,,15000,-1
TL,13,14,,15000,-1
TL,13,15,,15000,-1
TL,14,1,,7097,991
TL,14,2,,15000,3199
TL,14,3,,15000,-1
TL,14,4,,15000,-1
TL,14,5,,15000,-1
TL,14,6,,15000,-1
TL,14,7,,15000,-1
TL,14,8,,15000,-1
TL,14,9,,15000,-1
TL,14,10,,15000,-1
TL,14,11,,15000,-1
TL,14,12,,15000,-1
TL,14,13,,15000,-1
TL,14,14,,15000,-1
TL,14,15,,15000,-1
TL,15,1,,14004,2887
TL,15,2,,15000,3097
TL,15,3,,15000,-1
TL,15,4,,15000,-1
TL,15,5,,15000,-1
TL,15,6,,15000,-1
TL,15,7,,15000,-1
TL,15,8,,15000,-1
TL,15,9,,15000,-1
TL,15,10,,15000,-1
TL,15,11,,15000,-1
TL,15,12,,15000,-1
TL,15,13,,15000,-1
TL,15,14,,15000,-1
TL,15,15,,15000,-1
