Instance,N,K,Transitions (min),States (min),Time(min),Transitions (max),States (max),Time(max),Transitions (mean),States (mean),Time(mean),Failed
BW,5,13,448,448,54.0,5001,5001,1191.0,2804.8,1955.79,524.86,10
BW,5,14,319,319,37.0,5001,5001,1222.0,2693.27,1885.76,507.64,12
BW,5,15,406,406,47.0,5001,5001,1151.0,2771.83,1938.94,512.2,11
BW,6,2,768,768,103.0,5001,5001,1330.0,3243.1,2507.56,697.33,13
BW,6,3,1128,1128,247.0,5001,5001,1407.0,4471.56,3400.39,1093.27,67
BW,6,4,1021,1021,140.0,5001,5001,1389.0,4622.96,3501.51,1149.29,75
BW,6,5,1525,1525,221.0,5001,5001,1423.0,4809.46,3639.19,1219.88,88
BW,6,6,2160,2160,352.0,5001,5001,1399.0,4816.99,3632.91,1206.4,87
BW,6,7,891,891,125.0,5001,5001,1382.0,4536.69,3431.13,1114.74,70
BW,6,8,1824,1824,352.0,5001,5001,1416.0,4850.95,3660.84,1208.02,88
BW,6,9,1194,1194,269.0,5001,5001,1377.0,4697.91,3555.92,1189.45,81
BW,6,10,1353,1353,276.0,5001,5001,1429.0,4743.44,3585.29,1202.37,87
BW,6,11,1959,1959,385.0,5001,5001,1434.0,4717.4,3562.61,1180.2,85
BW,6,12,1939,1939,328.0,5001,5001,1446.0,4642.71,3510.25,1163.11,75
BW,6,13,2554,2554,515.0,5001,5001,1454.0,4818.23,3639.72,1234.58,88
BW,6,14,750,750,99.0,5001,5001,1403.0,4539.67,3436.72,1150.24,77
BW,6,15,2451,2451,459.0,5001,5001,1543.0,4854.85,3663.46,1230.7,85
BW,7,2,1201,1201,284.0,5001,5001,1611.0,4712.51,3878.21,1371.15,85
BW,7,3,5001,4098,1343.0,5001,5001,1664.0,5001.0,4076.78,1489.02,100
BW,7,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,7,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,8,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,9,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,10,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,11,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,12,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,13,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,14,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
BW,15,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
CM,2,2,10,10,1.0,199,199,67.0,54.82,46.74,7.31,0
CM,2,3,7,7,1.0,321,321,37.0,57.83,49.88,7.09,0
CM,2,4,9,9,1.0,295,295,112.0,50.7,43.95,8.43,0
CM,2,5,9,9,1.0,254,254,102.0,54.66,46.77,8.07,0
CM,2,6,11,11,1.0,317,317,123.0,53.97,46.63,9.17,0
CM,2,7,7,7,1.0,292,292,63.0,51.4,44.34,8.45,0
CM,2,8,7,7,1.0,187,187,156.0,49.74,42.93,9.25,0
CM,2,9,7,7,1.0,261,261,143.0,60.99,52.56,12.35,0
CM,2,10,8,8,2.0,215,215,59.0,52.89,45.65,10.45,0
CM,2,11,9,9,2.0,265,265,54.0,56.1,48.21,10.03,0
CM,2,12,10,10,2.0,248,248,86.0,63.73,54.45,12.89,0
CM,2,13,7,7,2.0,244,244,1297.0,58.69,50.75,24.25,0
CM,2,14,8,8,2.0,217,217,90.0,48.69,42.28,10.48,0
CM,2,15,7,7,1.0,183,183,82.0,47.41,41.5,11.02,0
CM,3,2,25,25,4.0,1579,1579,251.0,337.86,261.33,45.27,0
CM,3,3,30,30,4.0,2529,2529,542.0,370.22,293.75,54.72,0
CM,3,4,15,15,2.0,1793,1793,379.0,313.8,250.71,54.2,0
CM,3,5,26,22,3.0,1621,1621,1789.0,305.33,243.57,67.24,0
CM,3,6,18,18,4.0,1487,1487,439.0,327.24,261.34,57.29,0
CM,3,7,26,26,6.0,1971,1971,1750.0,360.08,288.34,84.15,0
CM,3,8,32,32,7.0,2180,2180,1777.0,368.15,293.32,89.52,0
CM,3,9,22,22,4.0,3649,3649,1020.0,377.43,298.78,79.54,0
CM,3,10,30,30,4.0,1697,1697,2109.0,317.95,254.87,87.35,0
CM,3,11,27,27,3.0,1758,1758,2378.0,387.83,307.42,107.56,0
CM,3,12,33,33,4.0,2677,2677,3009.0,389.09,308.84,150.79,0
CM,3,13,35,35,8.0,1260,1260,2978.0,304.12,244.29,100.34,0
CM,3,14,39,39,6.0,1825,1825,443.0,318.97,255.88,79.84,0
CM,3,15,15,15,3.0,2405,2405,3609.0,341.0,270.8,122.05,0
CM,4,2,52,52,11.0,5001,5001,5205.0,1644.32,1245.09,502.4,3
CM,4,3,118,118,22.0,5001,5001,5761.0,1666.93,1298.16,622.5,4
CM,4,4,119,119,23.0,5001,5001,6087.0,1813.22,1407.63,728.84,8
CM,4,5,135,135,22.0,5001,5001,6458.0,1808.39,1403.0,779.5,10
CM,4,6,112,112,20.0,5001,5001,7104.0,1778.55,1382.42,936.9,7
CM,4,7,122,122,25.0,5001,5001,6878.0,1789.16,1392.41,930.63,8
CM,4,8,121,121,26.0,5001,5001,7084.0,1826.43,1425.42,952.93,8
CM,4,9,59,59,22.0,5001,5001,7191.0,1718.91,1324.37,1029.25,9
CM,4,10,58,58,20.0,5001,5001,7738.0,1620.0,1259.13,1061.2,5
CM,4,11,155,155,46.0,5001,5001,9078.0,1624.51,1260.64,1252.01,9
CM,4,12,200,200,65.0,5001,5001,9652.0,1697.26,1324.27,1720.49,7
DP,2,2,28,28,3.0,57,57,177.0,40.13,38.11,13.87,0
DP,2,3,31,31,3.0,63,63,472.0,47.99,46.14,12.31,0
DP,2,4,36,36,3.0,76,76,56.0,56.13,54.33,6.9,0
DP,2,5,42,42,4.0,84,84,63.0,63.79,61.97,7.82,0
DP,2,6,36,36,4.0,94,94,80.0,67.58,65.94,8.73,0
DP,2,7,54,54,5.0,98,98,13.0,76.24,74.54,7.91,0
DP,2,8,56,56,6.0,109,109,70.0,83.94,82.27,9.75,0
DP,2,9,64,64,6.0,118,118,67.0,91.49,89.85,10.31,0
DP,2,10,57,57,6.0,123,123,82.0,100.0,98.38,11.86,0
DP,2,11,68,68,7.0,131,131,83.0,105.26,103.64,12.28,0
DP,2,12,67,67,7.0,141,141,76.0,113.6,112.03,12.77,0
DP,2,13,75,75,8.0,154,154,87.0,122.41,120.76,15.13,0
DP,2,14,95,95,10.0,159,159,88.0,127.52,126.0,15.26,0
DP,2,15,90,90,8.0,156,156,86.0,131.18,129.73,14.28,0
DP,3,2,61,61,6.0,160,160,61.0,107.93,98.25,13.36,0
DP,3,3,61,61,7.0,213,213,91.0,129.54,120.22,16.31,0
DP,3,4,73,73,8.0,256,256,89.0,149.29,140.45,17.59,0
DP,3,5,82,82,8.0,272,272,88.0,171.36,162.83,20.03,0
DP,3,6,99,99,11.0,296,296,121.0,185.74,177.79,24.98,0
DP,3,7,91,91,10.0,347,347,126.0,204.55,196.42,26.39,0
DP,3,8,95,95,9.0,340,340,111.0,214.65,207.23,24.74,0
DP,3,9,94,94,9.0,451,451,115.0,248.35,240.8,29.21,0
DP,3,10,115,115,11.0,409,409,123.0,254.1,246.76,29.96,0
DP,3,11,158,158,16.0,459,459,125.0,281.26,273.6,33.32,0
DP,3,12,136,136,13.0,514,514,143.0,287.8,280.69,36.48,0
DP,3,13,163,163,17.0,526,526,130.0,301.84,294.62,35.79,0
DP,3,14,141,141,13.0,526,526,135.0,334.04,326.67,40.26,0
DP,3,15,202,202,20.0,563,563,144.0,339.96,333.03,40.46,0
DP,4,2,128,128,14.0,489,489,134.0,248.94,219.85,31.11,0
DP,4,3,127,127,13.0,617,617,158.0,285.85,259.0,36.38,0
DP,4,4,77,77,8.0,557,557,162.0,325.46,299.55,40.28,0
DP,4,5,108,108,11.0,715,715,172.0,348.67,325.0,46.34,0
DP,4,6,147,147,17.0,654,654,147.0,380.3,357.17,53.21,0
DP,4,7,149,144,16.0,768,768,123.0,401.42,379.11,50.88,0
DP,4,8,198,198,21.0,1002,1002,143.0,430.13,408.57,57.16,0
DP,4,9,183,183,21.0,1004,1004,149.0,500.1,477.66,67.99,0
DP,4,10,202,202,22.0,893,893,181.0,499.49,478.2,65.7,0
DP,4,11,251,251,30.0,937,937,213.0,526.04,504.62,71.72,0
DP,4,12,241,241,28.0,914,914,176.0,547.11,526.19,69.42,0
DP,4,13,288,288,33.0,1038,1038,188.0,575.98,555.37,77.24,0
DP,4,14,194,194,22.0,1073,1073,205.0,605.55,584.84,79.3,0
DP,4,15,326,326,37.0,1256,1256,217.0,627.12,606.52,84.65,0
DP,5,2,175,175,19.0,889,889,176.0,536.95,460.41,76.8,0
DP,5,3,234,234,27.0,963,963,168.0,589.15,520.11,85.26,0
DP,5,4,177,177,21.0,1042,1042,213.0,591.04,528.41,85.87,0
DP,5,5,233,233,27.0,1236,1236,208.0,643.93,583.34,94.32,0
DP,5,6,257,257,30.0,1297,1297,230.0,692.5,633.81,102.62,0
DP,5,7,235,235,27.0,1487,1487,219.0,711.52,654.92,105.14,0
DP,5,8,264,264,32.0,1570,1570,303.0,768.32,711.36,114.39,0
DP,5,9,424,424,54.0,1449,1449,236.0,810.41,754.37,123.44,0
DP,5,10,303,303,37.0,1770,1770,278.0,859.52,803.68,128.81,0
DP,5,11,333,333,40.0,1579,1579,280.0,873.87,818.82,130.32,0
DP,5,12,328,301,42.0,2036,2036,321.0,888.17,833.77,132.67,0
DP,5,13,368,368,43.0,1860,1860,304.0,980.58,925.37,147.84,0
DP,5,14,491,491,60.0,2044,2044,372.0,1072.07,1016.22,165.58,0
DP,5,15,395,395,48.0,1904,1904,346.0,1051.84,997.54,160.79,0
DP,6,2,357,357,47.0,2106,2106,331.0,950.74,780.03,163.19,0
DP,6,3,405,405,51.0,1984,1984,412.0,1066.06,906.65,191.58,0
DP,6,4,412,412,57.0,2502,2502,534.0,1081.44,931.06,195.7,0
DP,6,5,383,383,49.0,2108,2108,442.0,1152.45,1006.2,208.6,0
DP,6,6,390,390,47.0,2178,2178,458.0,1097.55,956.54,197.48,0
DP,6,7,358,358,43.0,2644,2644,535.0,1215.48,1074.75,221.99,0
DP,6,8,408,408,53.0,2976,2976,634.0,1233.59,1093.92,227.92,0
DP,6,9,407,407,51.0,2739,2739,574.0,1320.35,1181.5,241.45,0
DP,6,10,584,584,81.0,2547,2547,509.0,1385.63,1247.38,253.49,0
DP,6,11,470,470,79.0,2893,2893,597.0,1417.96,1280.36,261.33,0
DP,6,12,404,404,49.0,3402,3402,708.0,1491.43,1353.71,280.01,0
