Instance,N,K,Transitions (min),States (min),Time(min),Transitions (max),States (max),Time(max),Transitions (mean),States (mean),Time(mean),Failed
DP,6,13,430,430,55.0,2880,2880,577.0,1425.47,1289.53,265.1,0
DP,6,14,688,688,100.0,2772,2772,570.0,1540.4,1404.51,291.59,0
DP,6,15,656,656,92.0,2981,2981,650.0,1650.46,1514.3,311.99,0
DP,7,2,897,897,124.0,5001,5001,1199.0,2256.47,1828.02,534.04,5
DP,7,3,779,779,114.0,5001,5001,1085.0,1788.12,1425.87,429.49,1
DP,7,4,734,507,96.0,3607,3607,1015.0,1712.31,1366.48,407.22,0
DP,7,5,813,813,135.0,3964,3964,1104.0,1751.36,1410.94,420.89,0
DP,7,6,712,712,100.0,4110,4110,1145.0,1845.63,1508.4,451.09,0
DP,7,7,620,620,81.0,3972,3972,1159.0,1861.43,1525.67,477.06,0
DP,7,8,804,804,125.0,5001,5001,1563.0,1884.13,1551.04,487.7,1
DP,7,9,990,990,170.0,4076,4076,1243.0,1978.99,1646.71,520.67,0
DP,7,10,853,853,201.0,4493,4493,1312.0,2117.72,1784.8,564.91,0
DP,7,11,986,986,177.0,4085,4085,1262.0,2154.22,1822.93,582.92,0
DP,7,12,1074,1074,201.0,4940,4940,1619.0,2414.88,2081.58,673.48,0
DP,7,13,985,985,178.0,4495,4495,1459.0,2346.56,2014.86,650.07,0
DP,7,14,987,987,173.0,4657,4657,1406.0,2360.33,2029.75,654.56,0
DP,7,15,1143,1143,213.0,5001,5001,1394.0,2469.55,2139.12,629.04,1
DP,8,2,2080,2080,464.0,5001,5001,2335.0,4013.58,3089.56,1350.85,32
DP,8,3,1445,1429,333.0,5001,5001,2259.0,3143.29,2316.78,1115.86,8
DP,8,4,1398,1398,249.0,5001,5001,2165.0,2854.82,2053.49,1021.39,1
DP,8,5,1341,1341,262.0,5001,5001,2210.0,2981.15,2185.15,1110.62,4
DP,8,6,1536,887,315.0,5001,5001,2283.0,2974.43,2184.55,1109.33,5
DP,8,7,1294,1294,284.0,5001,5001,2195.0,3069.08,2281.61,1156.3,3
DP,8,8,1449,1449,324.0,5001,5001,2249.0,3125.72,2340.4,1194.58,3
DP,8,9,1541,1541,357.0,5001,5001,2265.0,3132.05,2349.51,1189.55,4
DP,8,10,1319,1319,231.0,5001,5001,2256.0,2996.72,2216.58,1131.17,4
DP,8,11,1480,1480,288.0,5001,5001,2286.0,3256.63,2475.6,1270.97,8
DP,8,12,1641,1641,412.0,5001,5001,2271.0,3459.23,2677.58,1393.07,8
DP,8,13,1555,1555,331.0,5001,5001,2318.0,3551.28,2770.23,1460.3,14
DP,8,14,1768,1768,503.0,5001,5001,2384.0,3508.9,2729.5,1436.69,16
DP,8,15,1608,1608,402.0,5001,5001,2448.0,3631.97,2852.49,1521.04,11
DP,9,2,3982,3125,1119.0,5001,5001,3461.0,4964.12,3081.84,2778.94,94
DP,9,3,3455,2263,1118.0,5001,5001,3456.0,4787.04,2944.27,2698.52,70
DP,9,4,2855,2855,889.0,5001,5001,3333.0,4580.58,2757.37,2638.02,44
DP,9,5,2789,2558,791.0,5001,5001,3354.0,4404.21,2590.17,2520.6,43
DP,9,6,2714,2714,807.0,5001,5001,3387.0,4368.82,2559.51,2506.91,39
DP,9,7,2759,2759,856.0,5001,5001,3442.0,4334.74,2529.68,2476.04,38
DP,9,8,2766,2766,817.0,5001,5001,3365.0,4515.15,2709.25,2666.34,50
DP,9,9,2761,2761,794.0,5001,5001,3540.0,4494.99,2692.07,2702.44,47
DP,9,10,2983,2983,1134.0,5001,5001,3595.0,4631.72,2829.26,2918.91,50
DP,9,11,3333,3193,1414.0,5001,5001,3649.0,4729.08,2927.32,3068.06,58
DP,9,12,2951,2951,1021.0,5001,5001,3573.0,4634.07,2834.42,2949.99,53
DP,9,13,3035,2483,1102.0,5001,5001,3600.0,4710.8,2912.28,3090.67,62
DP,9,14,2809,2325,947.0,5001,5001,3728.0,4735.28,2937.98,3122.21,59
DP,9,15,3274,3199,1217.0,5001,5001,3814.0,4753.64,2956.59,2740.94,65
DP,10,2,5001,1179,870.0,5001,5001,1467.0,5001.0,1192.71,1183.28,100
DP,10,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,10,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,11,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,12,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,13,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,14,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,2,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,3,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,4,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,5,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,6,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,7,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,8,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,9,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,10,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,11,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,12,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,13,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,14,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
DP,15,15,9999999,9999999,9999999,-1,-1,-1,0.0,0.0,0.0,100
TA,2,2,6,6,1.0,70,70,830.0,18.54,16.8,15.47,0
TA,2,3,6,6,0.0,86,86,10.0,22.87,20.13,3.12,0
TA,2,4,6,6,0.0,124,124,16.0,22.95,20.14,3.29,0
TA,2,5,6,6,0.0,113,113,16.0,27.76,24.14,3.93,0
TA,2,6,6,6,0.0,135,135,18.0,31.38,26.59,4.27,0
TA,2,7,6,6,1.0,130,130,48.0,35.33,30.19,5.26,0
TA,2,8,6,6,0.0,156,156,21.0,35.08,29.95,4.55,0
TA,2,9,6,6,1.0,186,186,109.0,38.35,32.28,6.89,0
TA,2,10,6,6,1.0,168,168,101.0,41.64,34.93,6.42,0
TA,2,11,6,6,0.0,207,207,23.0,42.97,35.85,5.87,0
TA,2,12,6,6,1.0,262,262,37.0,51.22,41.55,6.98,0
TA,2,13,6,6,1.0,180,180,61.0,51.54,43.27,7.25,0
TA,2,14,6,6,1.0,200,200,55.0,46.59,39.27,6.7,0
TA,2,15,6,6,1.0,154,154,19.0,50.39,42.14,6.52,0
TA,3,2,6,6,1.0,68,68,10.0,18.35,17.06,2.74,0
TA,3,3,6,6,0.0,69,69,10.0,21.9,19.77,3.13,0
TA,3,4,7,7,1.0,76,76,12.0,24.63,22.19,3.56,0
TA,3,5,6,6,1.0,174,174,22.0,29.23,25.69,4.46,0
TA,3,6,7,7,1.0,186,186,25.0,33.38,28.43,4.73,0
TA,3,7,6,6,1.0,320,320,74.0,35.56,30.33,6.02,0
TA,3,8,6,6,1.0,181,181,26.0,34.6,29.97,4.88,0
TA,3,9,6,6,1.0,341,341,52.0,38.97,32.89,5.49,0
TA,3,10,6,6,1.0,129,129,18.0,39.04,33.44,5.71,0
TA,3,11,6,6,1.0,326,326,46.0,39.34,33.84,5.45,0
TA,3,12,6,6,1.0,443,443,152.0,46.61,38.95,8.15,0
TA,3,13,6,6,1.0,164,164,22.0,45.55,38.73,6.46,0
TA,3,14,6,6,1.0,308,308,81.0,60.14,49.59,8.84,0
TA,3,15,6,6,1.0,219,219,30.0,56.51,46.99,7.65,0
TA,4,2,6,6,1.0,64,64,10.0,17.34,16.21,2.7,0
TA,4,3,6,6,1.0,66,66,9.0,19.15,17.72,3.02,0
TA,4,4,7,7,1.0,97,97,13.0,24.53,22.06,3.74,0
TA,4,5,6,6,1.0,122,122,17.0,27.21,24.22,4.24,0
TA,4,6,6,6,1.0,107,107,52.0,29.51,25.54,5.06,0
TA,4,7,6,6,1.0,126,126,19.0,31.77,27.63,4.84,0
TA,4,8,6,6,1.0,184,184,59.0,38.99,33.36,6.13,0
TA,4,9,6,6,1.0,171,171,68.0,41.48,35.41,7.11,0
TA,4,10,6,6,1.0,135,135,68.0,40.69,34.64,6.54,0
TA,4,11,6,6,1.0,265,265,53.0,46.04,38.52,7.05,0
TA,4,12,6,6,1.0,148,148,23.0,43.89,37.51,6.66,0
TA,4,13,7,7,1.0,189,189,55.0,50.72,42.62,7.95,0
TA,4,14,6,6,1.0,262,262,46.0,52.42,43.9,8.05,0
TA,4,15,6,6,1.0,254,254,64.0,51.57,43.56,8.62,0
TA,5,2,6,6,1.0,104,104,24.0,18.07,16.62,3.64,0
TA,5,3,6,6,1.0,60,60,9.0,19.57,17.96,3.2,0
TA,5,4,6,6,1.0,86,86,77.0,22.38,20.06,4.72,0
TA,5,5,6,6,1.0,82,82,11.0,26.99,23.75,4.17,0
TA,5,6,7,7,1.0,155,155,21.0,34.89,30.23,5.49,0
TA,5,7,6,6,1.0,80,80,54.0,31.56,27.53,5.5,0
TA,5,8,6,6,1.0,117,117,18.0,34.91,30.35,5.72,0
TA,5,9,6,6,1.0,124,124,17.0,34.99,30.33,5.54,0
TA,5,10,6,6,1.0,159,159,61.0,40.6,34.66,6.74,0
TA,5,11,6,6,1.0,188,188,135.0,43.32,36.82,7.74,0
TA,5,12,6,6,1.0,150,150,72.0,43.98,37.42,7.5,0
TA,5,13,6,6,1.0,465,465,67.0,49.08,41.1,8.08,0
TA,5,14,6,6,1.0,222,222,36.0,53.7,45.34,8.03,0
TA,5,15,6,6,2.0,317,317,45.0,60.03,49.59,9.1,0
TA,6,2,6,6,1.0,131,131,17.0,18.15,16.64,3.28,0
TA,6,3,6,6,1.0,146,146,25.0,20.34,18.4,3.66,0
TA,6,4,6,6,1.0,168,168,70.0,25.57,22.54,4.83,0
TA,6,5,6,6,1.0,115,115,57.0,25.86,23.08,4.9,0
TA,6,6,6,6,1.0,125,125,213.0,26.41,23.16,7.94,0
TA,6,7,6,6,1.0,113,113,58.0,30.48,26.64,6.38,0
TA,6,8,6,6,1.0,175,175,24.0,39.66,33.81,6.39,0
TA,6,9,6,6,1.0,106,106,112.0,37.68,32.56,7.24,0
TA,6,10,6,6,1.0,276,276,47.0,41.27,34.88,6.44,0
TA,6,11,6,6,1.0,221,221,90.0,47.79,40.34,9.06,0
TA,6,12,6,6,1.0,170,170,23.0,45.16,38.09,7.47,0
TA,6,13,6,6,1.0,146,146,147.0,43.9,37.36,9.5,0
TA,6,14,6,6,2.0,202,202,93.0,53.26,44.64,9.5,0
TA,6,15,6,6,1.0,242,242,121.0,54.47,45.55,9.6,0
TA,7,2,6,6,1.0,181,181,128.0,17.41,16.0,4.66,0
TA,7,3,6,6,1.0,59,59,55.0,19.52,17.9,4.52,0
TA,7,4,6,6,1.0,84,84,13.0,24.29,21.94,4.55,0
TA,7,5,6,6,2.0,208,208,27.0,27.38,24.45,4.79,0
TA,7,6,6,6,1.0,151,151,49.0,29.32,25.73,6.03,0
TA,7,7,6,6,1.0,194,194,86.0,35.31,30.48,6.69,0
TA,7,8,6,6,1.0,120,120,62.0,35.33,30.22,7.5,0
TA,7,9,6,6,1.0,173,173,52.0,30.18,26.42,6.14,0
TA,7,10,6,6,1.0,150,150,61.0,36.36,31.52,6.3,0
TA,7,11,6,6,1.0,233,233,138.0,48.55,40.76,10.11,0
TA,7,12,6,6,2.0,165,165,66.0,48.98,40.93,9.93,0
TA,7,13,6,6,2.0,133,133,47.0,43.3,37.2,7.65,0
TA,7,14,6,6,1.0,538,538,91.0,51.77,42.9,10.34,0
TA,7,15,6,6,2.0,252,252,58.0,58.0,48.5,9.94,0
TA,8,2,6,6,1.0,90,90,62.0,20.28,18.6,4.5,0
TA,8,3,6,6,1.0,54,54,53.0,19.18,17.89,4.16,0
TA,8,4,6,6,1.0,110,110,15.0,23.35,21.08,4.45,0
TA,8,5,6,6,1.0,1843,1843,407.0,46.61,34.96,9.93,0
TA,8,6,6,6,1.0,118,118,17.0,29.11,25.89,5.37,0
TA,8,7,6,6,1.0,105,105,191.0,32.63,28.45,8.65,0
TA,8,8,6,6,2.0,156,156,22.0,36.26,31.26,6.51,0
TA,8,9,6,6,2.0,130,130,19.0,34.35,30.02,6.48,0
TA,8,10,6,6,2.0,158,158,209.0,41.47,35.4,9.15,0
TA,8,11,6,6,1.0,295,295,91.0,48.91,41.23,10.28,0
TA,8,12,6,6,1.0,192,192,32.0,52.98,44.38,9.28,0
TA,8,13,6,6,2.0,229,229,185.0,58.01,48.16,11.81,0
TA,8,14,6,6,2.0,271,271,95.0,53.9,44.89,11.83,0
TA,8,15,6,6,2.0,172,172,161.0,51.81,43.99,11.76,0
TA,9,2,6,6,1.0,58,58,70.0,17.8,16.56,5.52,0
TA,9,3,6,6,1.0,96,96,130.0,20.25,18.47,5.92,0
TA,9,4,7,7,1.0,131,131,85.0,26.95,23.71,7.46,0
TA,9,5,6,6,1.0,164,164,139.0,24.53,21.78,6.63,0
TA,9,6,6,6,1.0,100,100,62.0,28.5,25.01,7.37,0
TA,9,7,6,6,2.0,115,115,78.0,30.64,26.69,6.87,0
TA,9,8,6,6,2.0,191,191,104.0,35.93,30.93,7.41,0
TA,9,9,6,6,2.0,125,125,64.0,37.68,32.59,8.65,0
TA,9,10,6,6,2.0,166,166,23.0,42.01,35.71,7.71,0
TA,9,11,6,6,2.0,188,188,73.0,45.92,38.63,11.05,0
TA,9,12,6,6,2.0,184,184,54.0,44.84,37.96,9.35,0
TA,9,13,6,6,2.0,191,191,34.0,51.11,42.83,9.86,0
TA,9,14,6,6,2.0,219,219,223.0,48.79,40.87,13.99,0
TA,9,15,6,6,2.0,166,166,73.0,52.81,44.63,10.84,0
TA,10,2,6,6,2.0,54,54,9.0,16.52,15.5,3.7,0
TA,10,3,6,6,1.0,89,89,224.0,22.54,20.45,9.47,0
TA,10,4,6,6,1.0,97,97,87.0,26.6,23.38,7.38,0
TA,10,5,6,6,2.0,203,203,90.0,27.1,23.92,7.37,0
TA,10,6,6,6,1.0,121,121,83.0,29.77,26.05,7.54,0
TA,10,7,6,6,1.0,232,232,86.0,32.56,27.79,8.24,0
TA,10,8,6,6,2.0,166,166,60.0,34.05,29.46,7.2,0
TA,10,9,6,6,2.0,87,87,54.0,36.11,31.01,7.33,0
TA,10,10,6,6,2.0,153,153,63.0,42.02,35.87,9.11,0
TA,10,11,6,6,2.0,133,133,87.0,41.5,35.81,8.97,0
TA,10,12,6,6,2.0,197,197,54.0,46.33,39.36,9.62,0
TA,10,13,6,6,2.0,187,187,80.0,51.01,42.75,12.84,0
TA,10,14,6,6,2.0,158,158,198.0,46.2,39.64,11.54,0
TA,10,15,6,6,2.0,280,280,98.0,61.9,51.6,13.15,0
TA,11,2,6,6,2.0,68,68,100.0,18.04,16.8,5.82,0
TA,11,3,6,6,2.0,151,151,159.0,20.56,18.64,6.44,0
TA,11,4,6,6,1.0,99,99,57.0,24.98,22.34,6.22,0
TA,11,5,7,7,2.0,98,98,58.0,28.67,25.17,6.58,0
TA,11,6,6,6,2.0,103,103,61.0,28.18,24.87,6.66,0
TA,11,7,6,6,2.0,132,132,63.0,32.19,28.25,7.15,0
TA,11,8,6,6,2.0,203,203,78.0,35.78,30.39,7.83,0
TA,11,9,6,6,2.0,226,226,75.0,44.78,37.92,9.54,0
TA,11,10,6,6,2.0,267,267,61.0,45.13,38.23,9.84,0
TA,11,11,6,6,2.0,147,147,93.0,41.28,35.53,10.54,0
TA,11,12,6,6,2.0,298,298,140.0,50.45,42.49,12.11,0
