253590,2926,0.2858390652791674
253590,2974,0.15059563880172516
253590,3008,0.15496495598617524
253590,2843,0.1464055376851324
253590,2807,0.1442083993825118
253590,2909,0.13217488287372758
253590,2901,0.11735731754413466
253590,2795,0.11375497708260374
253590,3021,0.10209211558738625
253590,2959,0.11033450627866938
253590,3231,0.08901003203508988
253590,3083,0.07955933779331865
253590,2857,0.09625289185359907
253590,2914,0.07379389341662375
253590,3075,0.07049504870064253
253590,3026,0.08417767605015494
253590,2951,0.08282922805842076
253590,2960,0.0719437624455266
253590,3116,0.06582855810387364
253590,2990,0.0954145522079552
253590,2990,0.07627224118275923
253590,2943,0.062462187921511265
253590,2964,0.07053650916832425
253590,2838,0.06449245223450627
253590,2796,0.06583724920020022
253590,2710,0.0697387390875694
253590,2800,0.09397750229541478
253590,2891,0.05623218112780456
253590,2444,0.04578770731365058
253590,2793,0.0774777859751658
253590,2902,0.08059811289213613
253590,3030,0.0667812794614076
253590,2625,0.05752461050991856
253590,2902,0.0670628501052585
253590,2839,0.07283656125823931
253590,2944,0.0634141622509639
253590,2891,0.07076387844948515
253590,2982,0.09291525898762996
253590,3155,0.07549732269338448
253590,3044,0.045630594473925715
253590,2612,0.09419705654727295
253590,2902,0.10273084911297324
253590,1909,0.09036060195877726
253590,2282,0.09300988376403625
253590,2617,0.1323392350497283
253590,2125,0.1306387760897222
253590,2441,0.14503854122421095
253590,2286,0.08587081474369174
253590,2784,0.11415133638332207
253590,2537,0.14951309585053793
253590,2474,0.13283681964206043
253590,2594,0.10088268872613443
253590,2843,0.12798577316392493
253590,2773,0.12461930202335164
253590,2768,0.09613741667011068
253590,2415,0.12083480036969337
253590,2899,0.09584589660158538
253590,2247,0.1260934426649689
253590,2867,0.10131476923558123
253590,2384,0.12347106942017747
253590,1994,0.18596002434993605
253590,2849,0.1333496664060612
253590,2908,0.11790108127898438
253590,2596,0.15747146779002774
253590,2718,0.1658518895139324
253590,2094,0.15989971110492068
253590,1933,0.15225265830411588
253590,2667,0.255566633274448
253590,2114,0.2626359448824644
253590,2186,0.1659693469982588
253590,1672,0.23390869900813152
253590,2621,0.1803479299553482
253590,1837,0.15659193636909854
253590,2664,0.10531517388116445
253590,2685,0.14944640575580556
253590,1521,0.2542946530462158
253590,1687,0.22859329282735774
253590,1587,0.2801088743045983
253590,2288,0.10996878250066053
253590,1813,0.109697393244361
253590,1596,0.3186367170647488
253590,1927,0.3115919104864694
253590,1943,0.25863163880621
253590,1488,0.30925601619435505
253590,1810,0.22742394123202928
253590,1085,0.09927085357922567
253590,1585,0.31754940675295396
253590,1308,0.27139784352134666
253590,2121,0.23945022443586222
253590,2716,0.524789272946221
253590,2641,0.29143127496670557
253590,2533,0.1550598203643853
253590,2102,0.0582716980993683
253590,2758,0.2692462008418723
253590,1688,0.2130401490204086
253590,2513,0.23614121999068716
253590,1958,0.2420675893995046
253590,2457,0.359748996408293
253590,2348,0.22079034193244867
480657,1713,0.2993660792559565
480657,2651,0.2649091091682278
480657,1886,0.23182085023850102
480657,1816,0.34193499742403793
480657,2440,0.28219334638641635
480657,2561,0.2697754991226196
480657,2305,0.3785833259536875
480657,2479,0.15353043393738505
480657,1860,0.47740703266102574
480657,2408,0.248688039384983
480657,2601,0.5475217184428319
480657,2347,0.20827331717335787
480657,1881,0.46463036171152994
480657,2449,0.1988257343388765
480657,2527,0.316575891637153
480657,2480,0.34897799286307185
480657,1766,0.5791449796248953
480657,2306,0.33463629621912216
480657,2464,0.34740550452978197
480657,2491,0.3271576056986601
480657,2093,0.6089421211195887
480657,2312,0.20029742832676364
480657,2501,0.29278686175077634
480657,2196,0.21009096108959824
480657,1883,0.47719971343865936
480657,2620,0.2973542818497635
480657,2235,0.6050090898508081
480657,2705,0.3942961778611002
480657,2458,0.5098711047247969
480657,2210,0.5604067338013451
480657,2054,0.3529499138925709
480657,2018,0.35914060571861844
480657,2597,0.49063671775828505
480657,2415,0.5453158523577919
480657,2452,0.44817242652184835
480657,1953,0.5037469729574667
480657,2278,0.29225692695357147
480657,2411,0.6809973368872578
480657,2513,0.3720428952650198
480657,2506,0.5110935675140806
480657,2635,0.39788092139025266
480657,2158,0.5259695043795857
480657,2171,0.3991387958061468
480657,2685,0.3665664751257065
480657,2709,0.40820603957560875
480657,2473,0.631490386044466
480657,1902,0.6136829056657018
480657,2095,0.3114583747644709
480657,2231,0.46663901910054917
480657,2576,0.6223872696081717
480657,2357,0.35376186957153866
480657,2675,0.56324427517799
480657,2648,0.9264118019788022
480657,2253,0.6811543087090451
480657,2260,0.641042720864718
480657,1976,0.6576494357458751
480657,2147,0.6057463155921361
480657,2337,0.7402977398528334
480657,2068,1.0911755543891055
480657,2377,0.5758725384466119
480657,1862,0.816194590748465
480657,2539,0.42280410522170103
480657,2623,0.7687407396626521
480657,1749,0.7332331531442265
480657,1868,0.7720435790734148
480657,2070,0.9241926916237332
480657,1935,0.8265497611668797
480657,2400,1.3633139811888637
480657,2514,0.8728891485426263
480657,2375,0.9231437092295505
480657,1780,0.48005758361052786
480657,2031,0.6662815769936923
480657,2449,1.295598636392095
480657,2201,1.0410835699162595
480657,2184,0.2506929902113873
480657,1850,0.6702659335017292
480657,1612,0.5538740574443486
480657,2196,1.3496992180568979
480657,2042,1.1716093256911726
480657,2048,0.45570809527994527
480657,2127,1.125210327857991
480657,2042,0.28869413956226575
480657,2567,0.7569852956186293
480657,2493,0.6231945881404187
480657,2730,0.9890362309606877
480657,2195,1.085834622575932
480657,2273,0.9813112406491836
480657,2126,0.5729544165242653
480657,2700,1.0441374550129667
480657,2714,1.1245074609908503
480657,2285,0.8346095375364001
480657,1920,0.5534233236333118
480657,1904,0.8877683785871829
480657,2564,1.1481748738571722
480657,2631,0.9068038026754542
480657,2025,0.8705409154579917
480657,2441,0.9879795965226958
480657,1868,0.7079196560366215
480657,2761,1.2787148822146828
709688,2465,1.0113337899682453
709688,2077,0.662036854846064
709688,2765,0.9992180499295783
709688,2404,0.9905384993200972
709688,2202,0.762794972145471
709688,2422,0.9814561906640404
709688,2399,0.8939711526667594
709688,2526,1.273292800924252
709688,2457,1.2056659567936945
709688,2529,0.9775752249623922
709688,2332,1.5772982725939386
709688,2375,0.981279840972924
709688,2009,0.6451017372772578
709688,1864,0.9654996832352106
709688,2531,1.1198077956710613
709688,2527,1.253705667606683
709688,1734,1.0788432969092383
709688,1740,1.2305777981117785
709688,2319,1.0349312734365774
709688,2315,0.8122581672146927
709688,2275,1.4483687278614532
709688,2003,1.6556585769374954
709688,2580,2.1328493687835177
709688,2104,1.059383349844605
709688,2220,0.771291593776065
709688,1697,1.0174905043407312
709688,2705,0.7468730535102227
709688,2394,0.8416022482977445
709688,2681,0.7483850153624351
709688,2244,0.9366351863372173
709688,1996,1.4831533394246512
709688,2229,1.1965769720025294
709688,1934,1.5305774965283598
709688,2369,1.7605173016654214
709688,2150,1.2947055238566014
709688,2103,1.032828023738854
709688,2026,1.2186970377743367
709688,1905,1.1408261687007153
709688,1810,1.3885465334911313
709688,2054,0.9394277163743309
709688,2110,0.465281486786572
709688,1839,2.072219342742071
709688,2223,1.2908005567282306
709688,1868,1.2117265107994661
709688,1978,0.838216685364164
709688,2216,2.223400340155678
709688,1886,2.0912995908496637
709688,2506,1.9713907486540139
709688,1953,1.3923801131202498
709688,2289,1.0490431327974268
709688,2322,1.472467565328468
709688,1815,0.9464103785947673
709688,2364,2.0105163035805225
709688,2503,1.8242644572854845
709688,1965,1.0743617122943552
709688,2150,0.9838596130499676
709688,1995,2.284120110190578
709688,2553,0.9868221165075418
709688,2574,0.7113617855949598
709688,2506,1.3029736464924437
709688,2594,1.2549473809373872
709688,1985,1.863507295479049
709688,2572,1.3092825627753095
709688,2708,1.2407440794030846
709688,2369,1.4164520611275888
709688,2642,1.440422299093601
709688,2460,1.718625065343851
709688,2315,0.6725904197791719
709688,2009,1.532188985665182
709688,2620,1.9155023723995508
709688,2547,1.099700221959699
709688,2672,1.6264172253050526
709688,2648,1.937034315616033
709688,2652,1.06994257654075
709688,2269,1.084411470417589
709688,2642,1.9932313919770677
709688,2585,1.8898740368580438
709688,2182,1.136595673532415
709688,2462,1.5332939099393674
709688,2638,1.2735598287621932
709688,3000,1.396922096478714
709688,2381,1.970815700680855
709688,3199,2.016406739904802
709688,2855,1.3650283207916678
709688,2785,1.722583140857113
709688,2450,1.2823502228689518
709688,1975,1.1353723886512703
709688,2248,2.359115389973401
709688,1970,2.685424319945948
709688,2315,1.3747601810446612
709688,1841,1.9767642800800151
709688,2017,1.1327290122804394
709688,2521,3.0567137935901885
709688,1681,3.2357192057475257
709688,2044,1.8231172918549454
709688,1920,2.444437726374857
709688,2209,1.7062217257109722
709688,2415,0.7891830736606816
709688,1998,2.109524113839019
946286,2518,1.1586075266372167
946286,2081,1.860438073780237
946286,2115,1.831929946412213
946286,2690,1.278953676358589
946286,2409,2.679254859946944
946286,2360,2.7292390070671004
946286,2210,2.465352014762458
946286,2629,3.0365024280624366
946286,2359,2.37939848802844
946286,2007,2.7910003542444923
946286,1939,2.8831100605157505
946286,2143,2.374449438308939
946286,2139,3.154890802348005
946286,2652,2.3748670233749656
946286,2820,2.4167066946949776
946286,2796,2.0623283270601243
946286,2258,1.8917350182956785
946286,2843,1.888844366178795
946286,3138,2.2192346340581706
946286,2147,2.500048549987443
946286,2875,1.7232508356315488
946286,2915,2.066359364807923
946286,2344,2.332671850867575
946286,2566,2.3567854883302157
946286,2120,3.425164503325546
946286,1990,1.6967709846578447
946286,2344,1.441559757604161
946286,1923,0.5944702484375645
946286,1799,2.5265388845965906
946286,2004,1.4437254324337467
946286,2144,3.206747336192899
946286,2594,1.3422564341658818
946286,2318,3.2282783882870243
946286,2741,2.7924370723588874
946286,2185,1.3625578420685052
946286,1932,1.5391510751331405
946286,1887,2.8183083607416113
946286,1929,4.620487265597581
946286,2841,2.9924648869358577
946286,2223,3.8155581312107123
946286,2551,3.553530401468729
946286,2228,3.524959768623996
946286,2663,1.6574002142514372
946286,2418,3.070423517342146
946286,2477,2.5073225182079932
946286,1658,1.1390336123702722
946286,2156,3.509823022656414
946286,2045,3.713441653569254
946286,1704,3.71806551922198
946286,1666,3.435748768218562
946286,1918,2.3383350106038985
946286,2346,4.12289080265186
946286,2130,3.058109611372093
946286,2246,5.1969147407794365
946286,1805,1.4615314971829747
946286,2701,3.38314715583424
946286,2216,3.038190153557496
946286,2316,2.623199518402135
946286,2144,2.5145408941140492
946286,2503,2.4312007049038336
946286,2797,2.203930045626135
946286,1795,2.277358067790137
946286,2320,2.3547027027242464
946286,2195,3.706857338974704
946286,1781,2.6994332527270637
946286,1665,2.9223372672807373
946286,2101,2.647183590851523
946286,2857,2.9089117486935554
946286,2576,4.296628839641914
946286,2496,3.4202898411786244
946286,2483,3.149774277386176
946286,2524,3.3724715278033117
946286,2325,3.661094380529267
946286,2583,1.128584489058738
946286,2661,3.2566420928339315
946286,2582,3.0847036674483506
946286,2688,3.2427723477818353
946286,2566,2.3087650977353165
946286,2529,2.9320265344510164
946286,2874,4.110601857257545
946286,2428,3.0470865828686478
946286,2982,2.790066831561449
946286,2769,2.461813269241752
946286,2364,1.9291168743561893
946286,2426,2.8283885736862024
946286,2295,4.677953125672488
946286,2665,2.3272261782986696
946286,2377,3.5561626133208195
946286,2763,2.5275725891801923
946286,2332,4.382169052843434
946286,2731,1.4582195448162523
946286,2593,2.4356880374130006
946286,2542,3.4264619970727113
946286,2854,2.816970239347677
946286,2528,2.55568102447566
946286,2465,4.876698920478134
946286,2789,2.068540411751396
946286,2550,3.543767055363232
946286,1984,4.535926382390456
